owner,lptoken,lpratio,amount1,amount2,token1,token2
kakaxisai.tp,42710341324,0.00011087096775261296,34054239,1000951010175,0.0034 EOS,0.0001000951 DMD
ptlzpyz11111,7728592095,2.0062506137274635e-05,6162238,181125737348,0.0006 EOS,0.0000181125 DMD
yuanming2345,162801186240,0.0004226125221705844,129806281,3815376013702,0.0129 EOS,0.0003815376 DMD
caixin555555,2971031398090,0.007712444249293282,2368892676,69628497150615,0.2368 EOS,0.0069628497 DMD
eoslihaidong,281799245,7.315173336615145e-07,224687,6604190699,0.0000 EOS,0.0000006604 DMD
penpacn12345,1421888282521,0.003691052916746857,1133714285,33323089177601,0.1133 EOS,0.0033323089 DMD
triplimonkey,222820314472,0.0005784150426952976,177661337,5221972289248,0.0177 EOS,0.0005221972 DMD
whs111222333,13367160884540,0.034699560280522374,10658039339,313270106858971,1.0658 EOS,0.0313270106 DMD
tanduoroueos,121030673652,0.00031418123806956246,96501395,2836450641663,0.0096 EOS,0.0002836450 DMD
codysincomas,41186460959,0.00010691515551676422,32839203,965237654967,0.0032 EOS,0.0000965237 DMD
haztcojvgyge,313532031827,0.000813891875187828,249988517,7347873939914,0.0249 EOS,0.0007347873 DMD
heztsnygenes,949283650154,0.0024642274845311386,756892400,22247221612119,0.0756 EOS,0.0022247221 DMD
namxqafb4btt,391686928542,0.0010167726943239753,312303766,9179496455491,0.0312 EOS,0.0009179496 DMD
qypmsm2i5n3g,482204993228,0.0012517468275133783,384476541,11300859700968,0.0384 EOS,0.0011300859 DMD
youyiqiewang,43701509397,0.00011344392221873079,34844527,1024179826737,0.0034 EOS,0.0001024179 DMD
aaaaajackeos,1368961167875,0.003553660420240207,1091513905,32082699912887,0.1091 EOS,0.0032082699 DMD
eossuneossun,544309963149,0.0014129639450529887,433994701,12756339344826,0.0433 EOS,0.0012756339 DMD
eostuo.com,106667678796,0.0002768966112053025,85049347,2499842369180,0.0085 EOS,0.0002499842 DMD
lrhyccabcdef,38492869128,9.992291139565043e-05,30691522,902111175977,0.0030 EOS,0.0000902111 DMD
tuituizhu444,815848949461,0.0021178468671208058,650500900,19120072675568,0.0650 EOS,0.0019120072 DMD
chenqiji1234,61602523353,0.00015991282599074296,49117544,1443704406662,0.0049 EOS,0.0001443704 DMD
he2dgnygenes,8142557958216,0.021137112297013125,6492306316,190827358457687,0.6492 EOS,0.0190827358 DMD
we.bank,3748071367509,0.009729547618671761,2988450010,87839050338100,0.2988 EOS,0.0087839050 DMD
hl25um5nxdia,30730860713,7.977366046490703e-05,24502639,720202300442,0.0024 EOS,0.0000720202 DMD
hosageosbitp,337586818275,0.0008763352406561708,269168121,7911617100195,0.0269 EOS,0.0007911617 DMD
mosstheboss1,307177125570,0.0007973952941526676,244921559,7198941628902,0.0244 EOS,0.0007198941 DMD
shikongdeeos,388781660484,0.0010092309638861945,309987309,9111409174815,0.0309 EOS,0.0009111409 DMD
timesonmysid,1164420510603,0.0030226971941570884,928427488,27289126010839,0.0928 EOS,0.0027289126 DMD
wangsanshui2,7091750232,1.8409340382391966e-05,5654465,166200838920,0.0005 EOS,0.0000166200 DMD
2awmtshfknxo,31233719279,8.107902151159532e-05,24903583,731987193140,0.0024 EOS,0.0000731987 DMD
tony11lynx11,29429076467,7.639438334641622e-05,23464687,689693945424,0.0023 EOS,0.0000689693 DMD
weixunweixun,1437170482440,0.0037307236906597863,1145899243,33681239755949,0.1145 EOS,0.0033681239 DMD
wxinyx121314,170356089757,0.00044222415341120693,135830033,3992431220303,0.0135 EOS,0.0003992431 DMD
xiaoming1124,1050980953916,0.0027282215931333223,837978718,24630579266895,0.0837 EOS,0.0024630579 DMD
lacarteraeos,895839616,2.325493126444235e-06,714279,20994717925,0.0000 EOS,0.0000020994 DMD
qinjinliang2,1055084942905,0.0027388750605782386,841250952,24726759531368,0.0841 EOS,0.0024726759 DMD
zailushang55,46942931448,0.00012185826845311888,37429010,1100145145106,0.0037 EOS,0.0001100145 DMD
11ugixfff.tp,126323673805,0.00032792123712098843,100721663,2960496333778,0.0100 EOS,0.0002960496 DMD
hejjooneosvc,78276611204,0.0002031967754775536,62412295,1834474991978,0.0062 EOS,0.0001834474 DMD
oasis5555555,68370296561,0.00017748116054019141,54513693,1602312584897,0.0054 EOS,0.0001602312 DMD
wuyiming1234,283359024676,0.0007355663362402366,225930671,6640745383888,0.0225 EOS,0.0006640745 DMD
xiaoxigua123,1722147453467,0.004470490023250939,1373119951,40359903006664,0.1373 EOS,0.0040359903 DMD
gm2tsmrqguge,1765516462178,0.004583070813223651,1407699366,41376290413879,0.1407 EOS,0.0041376290 DMD
g44tkobrgege,914531763789,0.0023740157195797002,729183676,21432783359363,0.0729 EOS,0.0021432783 DMD
gaingaingain,4607949213,1.1961688264783797e-05,3674056,107990975408,0.0003 EOS,0.0000107990 DMD
jacloneoskey,1330245,3.4531578518479048e-09,1060,31175355,0.0000 EOS,0.0000000031 DMD
liyiyi131415,57419873294,0.0001490551637610274,45782591,1345680657097,0.0045 EOS,0.0001345680 DMD
nguyenduy123,303030643034,0.0007866315185122866,241615444,7101765494166,0.0241 EOS,0.0007101765 DMD
eosdengeos11,346784375903,0.0009002110066548792,276501611,8127169219740,0.0276 EOS,0.0008127169 DMD
eosstewfe123,2616785075947,0.00679286291743611,2086441430,61326451252411,0.2086 EOS,0.0061326451 DMD
flybottle123,875537417531,0.002272791033180963,698092311,20518919665744,0.0698 EOS,0.0020518919 DMD
dneldnel1111,4262485550477,0.01106490567302857,3398607907,99894758162679,0.3398 EOS,0.0099894758 DMD
hanshuxia123,13535549300,3.513667658541803e-05,10792300,317216424058,0.0010 EOS,0.0000317216 DMD
hecheng11.tp,1229055484251,0.003190481900550703,979962896,28803898315626,0.0979 EOS,0.0028803898 DMD
wangming2345,35885331531,9.315405383402144e-05,28612453,841001446790,0.0028 EOS,0.0000841001 DMD
youyou.x,265109954459,0.0006881939197990869,211380138,6213063827098,0.0211 EOS,0.0006213063 DMD
gu2damjshage,139437570048,0.00036196335250562373,111177767,3267830981193,0.0111 EOS,0.0003267830 DMD
pra1xwjkzb2w,9845817380,2.5558571235830666e-05,7850366,230744605334,0.0007 EOS,0.0000230744 DMD
woilsy123123,2664247320911,0.006916069262029599,2124284505,62438766925130,0.2124 EOS,0.0062438766 DMD
issssssssssi,493860821,1.2820039705138546e-06,393770,11574023347,0.0000 EOS,0.0000011574 DMD
heydenjugmge,812582151094,0.0021093666469873644,647896184,19043512642936,0.0647 EOS,0.0019043512 DMD
alphawallet1,407265244603,0.001057212150532877,324724826,9544586752470,0.0324 EOS,0.0009544586 DMD
gu3tambqgqge,67792787936,0.00017598201681634458,54053228,1588778208358,0.0054 EOS,0.0001588778 DMD
zhourui12345,24069016825,6.248030583502142e-05,19190950,564076660547,0.0019 EOS,0.0000564076 DMD
comefromhere,6467769759171,0.016789561267154373,5156947322,151577357458015,0.5156 EOS,0.0151577357 DMD
ha3tiobxgmge,9098801868,2.3619407787958297e-05,7254748,213237699321,0.0007 EOS,0.0000213237 DMD
mr.zjohn1.tp,60955004789,0.00015823194478954025,48601258,1428529291206,0.0048 EOS,0.0001428529 DMD
taojunjim123,1314396785520,0.0034120177714346113,1048008082,30803939969868,0.1048 EOS,0.0030803939 DMD
yongqing1515,201588574684,0.0005232999706917766,160732632,4724389485417,0.0160 EOS,0.0004724389 DMD
exchangetran,53648343739,0.00013926472147684317,42775437,1257291845373,0.0042 EOS,0.0001257291 DMD
jaehwanchung,4688676365240,0.012171246353417754,3738422659,109882880789192,0.3738 EOS,0.0109882880 DMD
linshan1min2,311073143521,0.0008075088935110083,248027971,7290247925757,0.0248 EOS,0.0007290247 DMD
kidzhang1.tp,191093260316,0.0004960553825012769,152364402,4478423398678,0.0152 EOS,0.0004478423 DMD
wenyouqiyuan,1475149649162,0.0038293130916894572,1176181174,34571311905165,0.1176 EOS,0.0034571311 DMD
wwwwwwwch.tp,181103408726,0.00047012291558217264,144399193,4244303236428,0.0144 EOS,0.0004244303 DMD
aaaaa1112221,2654518678,6.89081486178307e-06,2116527,62210768397,0.0002 EOS,0.0000062210 DMD
beosssssssss,4574142322620,0.011873929597047961,3647101223,107198683892000,0.3647 EOS,0.0107198683 DMD
yangxiang.tp,16729570648,4.342797623083375e-05,13338989,392070869040,0.0013 EOS,0.0000392070 DMD
liuyonghannn,277434567016,0.0007201871485818959,221206923,6501900980034,0.0221 EOS,0.0006501900 DMD
eoshexiang53,10607192741194,0.02753501114480277,8457433743,248588045899164,0.8457 EOS,0.0248588045 DMD
eospluser.tp,98400377719,0.00025543568060407254,78457580,2306091555959,0.0078 EOS,0.0002306091 DMD
sunlaoshieos,152827879666,0.00039672300414578867,121854264,3581643597135,0.0121 EOS,0.0003581643 DMD
eeeooosss511,7500485336764,0.019470368115134192,5980362507,175779873021485,0.5980 EOS,0.0175779873 DMD
malingyun321,2579715484612,0.006696634665961195,2056884730,60457695729900,0.2056 EOS,0.0060457695 DMD
nvshennvshen,217567691040,0.0005647798568107341,173473262,5098872857884,0.0173 EOS,0.0005098872 DMD
chaoqun54321,33987557149,8.822765718660754e-05,27099301,796525586241,0.0027 EOS,0.0000796525 DMD
h333h333h333,298607550290,0.0007751496956613117,238088779,6998106777964,0.0238 EOS,0.0006998106 DMD
intermilan32,714402079251,0.0018545028542426845,569614260,16742584131389,0.0569 EOS,0.0016742584 DMD
zhouyong3333,4776160866344,0.012398345716243604,3808176683,111933150045774,0.3808 EOS,0.0111933150 DMD
epvroxmlf2nl,164310719615,0.0004265310913262721,131009877,3850753135723,0.0131 EOS,0.0003850753 DMD
gotoswimming,7394874479580,0.019196214887175943,5896155795,173304798112065,0.5896 EOS,0.0173304798 DMD
hxxeoswallet,179427747086,0.00046577309720344815,143063138,4205032765641,0.0143 EOS,0.0004205032 DMD
tsni24nikqfp,3145567611522,0.008165519506741731,2508055647,73718892912653,0.2508 EOS,0.0073718892 DMD
bryanchoesen,157407611823,0.0004086114442882473,125505822,3688973283267,0.0125 EOS,0.0003688973 DMD
eosxhmxhm321,27437016915,7.122323360833232e-05,21876358,643008436503,0.0021 EOS,0.0000643008 DMD
gu4domjzhage,573637466885,0.001489094657666881,457378402,13443652852058,0.0457 EOS,0.0013443652 DMD
uyhjhbnkmlpp,244768183905,0.0006353891021083354,195161033,5736338164095,0.0195 EOS,0.0005736338 DMD
xjf555555555,237089759578,0.0006154568255317649,189038794,5556388148516,0.0189 EOS,0.0005556388 DMD
luochunhi123,328475717199,0.000852683905586639,261903566,7698091159097,0.0261 EOS,0.0007698091 DMD
majinxiang11,12866343056,3.339949674563345e-05,10258722,301533040475,0.0010 EOS,0.0000301533 DMD
moondogs1431,4144008064,1.0757352205287473e-05,3304142,97118143504,0.0003 EOS,0.0000097118 DMD
serendipity4,159641116971,0.0004144093580852989,127286663,3741317262847,0.0127 EOS,0.0003741317 DMD
zhouxuan1111,794670251277,0.0020628694848145415,633614487,18623732944152,0.0633 EOS,0.0018623732 DMD
cenxuanxi153,235251640015,0.0006106852857014264,187573206,5513310346364,0.0187 EOS,0.0005513310 DMD
eosjammygu12,401815911202,0.0010430663289579037,320379909,9416877265648,0.0320 EOS,0.0009416877 DMD
hehuanyangya,2207260174805,0.005729784967204586,1759914912,51728907641595,0.1759 EOS,0.0051728907 DMD
qiaoqiao1111,73081235577,0.00018971019808791914,58269866,1712717208713,0.0058 EOS,0.0001712717 DMD
zvpxvbjbkznd,1020215,2.6483568348860623e-09,813,23909554,0.0000 EOS,0.0000000023 DMD
cheungboneos,2187094309,5.677436777326896e-06,1743836,51256304447,0.0001 EOS,0.0000051256 DMD
dfoxadmin.tp,284988949,7.397974259848615e-07,227230,6678943964,0.0000 EOS,0.0000006678 DMD
keyaren22222,27384675199,7.10873607371059e-05,21834625,641781766523,0.0021 EOS,0.0000641781 DMD
linhuanmr.tp,126342794004,0.0003279708708841717,100736908,2960944430935,0.0100 EOS,0.0002960944 DMD
whowhatwhere,4982954291,1.2935156858598122e-05,3973059,116779519353,0.0003 EOS,0.0000116779 DMD
alibabaly123,742001650663,0.0019261480599972519,591620228,17389402162546,0.0591 EOS,0.0017389402 DMD
chen52jiajin,165630158267,0.00042995619718360316,132061905,3881675235867,0.0132 EOS,0.0003881675 DMD
gq3dcmrtgyge,1237366830497,0.003212057167173619,986589783,28998681362611,0.0986 EOS,0.0028998681 DMD
zhuyanrong12,157864099995,0.0004097964333056219,125869794,3699671448693,0.0125 EOS,0.0003699671 DMD
xiaojie32145,70027291672,0.00018178252282911056,55834865,1641145590646,0.0055 EOS,0.0001641145 DMD
eos4simonlao,148023071497,0.0003842502934380579,118023246,3469039074639,0.0118 EOS,0.0003469039 DMD
eosisrealbtc,84034292779,0.00021814303224916426,67003068,1969410864886,0.0067 EOS,0.0001969410 DMD
ieosblochain,2553480298271,0.006628531241623485,2035966627,59842853154165,0.2035 EOS,0.0059842853 DMD
innohyun1eos,2636765049422,0.006844728552928,2102372064,61794697911489,0.2102 EOS,0.0061794697 DMD
ziruiwu12345,386825131091,0.0010041520462162848,308427309,9065556343588,0.0308 EOS,0.0009065556 DMD
wodehehuoren,63022863792,0.00016359986088975025,50250024,1476991220889,0.0050 EOS,0.0001476991 DMD
ivan22223333,4554050564,1.1821773780611075e-05,3631081,106727817458,0.0003 EOS,0.0000106727 DMD
fqqkzhubin13,41193721296,0.00010693400248835112,32844992,965407806772,0.0032 EOS,0.0000965407 DMD
eoskstop1111,1436312752,3.728497124422999e-06,1145215,33661138157,0.0001 EOS,0.0000033661 DMD
eosworld1115,16810053698313,0.0436369006598893,13403161311,393957053697628,1.3403 EOS,0.0393957053 DMD
gyztimztg4ge,571420292387,0.0014833391362954903,455610582,13391691594323,0.0455 EOS,0.0013391691 DMD
langchao1.tp,59558967949,0.0001546079991438021,47488156,1395812051261,0.0047 EOS,0.0001395812 DMD
lixiandeid15,1086828189762,0.0028212767550987185,866560797,25470687910838,0.0866 EOS,0.0025470687 DMD
lover5555.tp,485265713933,0.001259692094539215,386916946,11372590138763,0.0386 EOS,0.0011372590 DMD
senoisierors,139794927360,0.00036289100959724824,111462699,3276205935626,0.0111 EOS,0.0003276205 DMD
4iwsoqf2fwg3,42474455359,0.00011025863583467269,33866160,995422833915,0.0033 EOS,0.0000995422 DMD
rr1111111122,87644371066,0.00022751436623842165,69881492,2054015937010,0.0069 EOS,0.0002054015 DMD
chizhenhong1,3921289722,1.0179201871004805e-05,3126562,91898561021,0.0003 EOS,0.0000091898 DMD
manjoorelahi,6539747585,1.697640714473358e-05,5214337,153264215376,0.0005 EOS,0.0000153264 DMD
qinhuang5211,80374097944,0.00020864160166023262,64084685,1883631271374,0.0064 EOS,0.0001883631 DMD
u.sb,4578664310577,0.011885668140113093,3650706740,107304660296618,0.3650 EOS,0.0107304660 DMD
go12xytiussn,1283291064650,0.0033312710185735743,1023206555,30074952521819,0.1023 EOS,0.0030074952 DMD
liaoshaowu12,281159372760,0.0007298563014082563,224176822,6589194781877,0.0224 EOS,0.0006589194 DMD
zhw12345key1,6695877251,1.738170119361502e-05,5338824,156923238977,0.0005 EOS,0.0000156923 DMD
333kkk333kkk,2423853320,6.292035018876682e-06,1932611,56804941238,0.0001 EOS,0.0000056804 DMD
dopmarketing,4234916070,1.0993338579763404e-05,3376625,99248645336,0.0003 EOS,0.0000099248 DMD
jesstineseos,1068183150188,0.002772876449288155,851694547,25033726495457,0.0851 EOS,0.0025033726 DMD
hxldj5521hxl,6905392192,1.7925577068806133e-05,5505876,161833389197,0.0005 EOS,0.0000161833 DMD
tabuzah13.m,168297250464,0.0004368796514056997,134188458,3944180674738,0.0134 EOS,0.0003944180 DMD
zs1122334455,50959739971,0.0001322854257741891,40631733,1194282265629,0.0040 EOS,0.0001194282 DMD
33333ok33333,573446830159,0.0014885997873931814,457226401,13439185127906,0.0457 EOS,0.0013439185 DMD
bridgech3232,26625903451,6.911767949841185e-05,21229633,623999343716,0.0021 EOS,0.0000623999 DMD
haroldplusss,1699452980603,0.004411577870103308,1355024965,39828039883251,0.1355 EOS,0.0039828039 DMD
hekey5134qih,112513900807,0.0002920727084211768,89710716,2636853258023,0.0089 EOS,0.0002636853 DMD
dickyguo3333,15477688254,4.01782383867289e-05,12340826,362732003836,0.0012 EOS,0.0000362732 DMD
jablanjablan,532413212548,0.0013820813950345188,424509064,12477529479049,0.0424 EOS,0.0012477529 DMD
zztaoyong.tp,545608819,1.41633562040625e-06,435030,12786779070,0.0000 EOS,0.0000012786 DMD
cryptolemon2,292897140100,0.0007603261497845215,233535697,6864278747773,0.0233 EOS,0.0006864278 DMD
hazdmojxgige,685259822679,0.0017788530212403668,546378263,16059612039613,0.0546 EOS,0.0016059612 DMD
richrichrich,1390532008383,0.003609655757393257,1108712985,32588229813316,0.1108 EOS,0.0032588229 DMD
11wangguoguo,129588431021,0.0003363961586691299,103324752,3037008530404,0.0103 EOS,0.0003037008 DMD
tencentqq135,60707160318,0.0001575885700119085,48403644,1422720857794,0.0048 EOS,0.0001422720 DMD
tlsodo123123,1008681163,2.6184163654248096e-06,804251,23639249833,0.0000 EOS,0.0000023639 DMD
mykeykualian,52212849496,0.0001355383491044622,41630875,1223649889629,0.0041 EOS,0.0001223649 DMD
gu4tqobrg4ge,409728371728,0.0010636061356798187,326688751,9602312106741,0.0326 EOS,0.0009602312 DMD
dinosaur.x,1854457981054,0.004813952420943986,1478615113,43460706047322,0.1478 EOS,0.0043460706 DMD
penghong1122,210560949592,0.0005465911891239326,167886576,4934664267810,0.0167 EOS,0.0004934664 DMD
yangsbovip12,165080702192,0.0004285298745440655,131623808,3868798293275,0.0131 EOS,0.0003868798 DMD
luck.tp,284916117906,0.0007396083651245652,227172188,6677237109152,0.0227 EOS,0.0006677237 DMD
one222222eos,2029401584,5.268085213131548e-06,1618102,47560649308,0.0001 EOS,0.0000047560 DMD
eosforeveryr,4407235943131,0.011440660481316688,3514021748,103287099391028,0.3514 EOS,0.0103287099 DMD
eosxuhongwei,101455405408,0.00026336616923728154,80893445,2377688573371,0.0080 EOS,0.0002377688 DMD
heztkmbygene,18799158609,4.8800380500435996e-05,14989134,440573318236,0.0014 EOS,0.0000440573 DMD
kingandsword,95200138467,0.00024712824001919104,75905933,2231091389424,0.0075 EOS,0.0002231091 DMD
jdevora.mail,17877195,4.6407072594346234e-08,14254,418966363,0.0000 EOS,0.0000000418 DMD
officialtako,4244527,1.1018287411289222e-08,3384,99473885,0.0000 EOS,0.0000000099 DMD
xiaohangzhou,265723456243,0.0006897864974840564,211869302,6227441732107,0.0211 EOS,0.0006227441 DMD
33qmwwghf2xx,4482593455739,0.011636279623924285,3574106559,105053162972610,0.3574 EOS,0.0105053162 DMD
eosbetterone,769334119694,0.0019970998997296224,613413228,18029960435767,0.0613 EOS,0.0018029960 DMD
excellentapp,5360185703803,0.013914404752846443,4273837248,125620239235422,0.4273 EOS,0.0125620239 DMD
yumiyumi1314,662041466235,0.0017185809286096093,527865569,15515471285482,0.0527 EOS,0.0015515471 DMD
chenghao5555,1850799599656,0.004804455697821886,1475698176,43374968953156,0.1475 EOS,0.0043374968 DMD
fqhzmseosqbo,160634599,4.1698831930605986e-07,128078,3764600308,0.0000 EOS,0.0000003764 DMD
g44dsmzygege,504982159024,0.0013108736416801664,402637460,11834660799383,0.0402 EOS,0.0011834660 DMD
zwmdeeos1.tp,33401324306,8.670586643015548e-05,26631880,782786750675,0.0026 EOS,0.0000782786 DMD
111eosxhm111,2656414325432,0.006895735737121181,2118039023,62255194410972,0.2118 EOS,0.0062255194 DMD
gm3tsobqgmge,110912772497,0.0002879163697050061,88434088,2599329535439,0.0088 EOS,0.0002599329 DMD
eoskekoukele,1180610801370,0.003064725263938043,941336494,27668558424533,0.0941 EOS,0.0027668558 DMD
sleepingnoon,815443259363,0.002116793743863567,650177432,19110565003636,0.0650 EOS,0.0019110565 DMD
thosucoinex1,9500358,2.4661799760995948e-08,7574,222648488,0.0000 EOS,0.0000000222 DMD
m55ejqtex4sa,589543884,1.5303858252002527e-06,470061,13816432459,0.0000 EOS,0.0000013816 DMD
lixiandeid11,22766920386,5.910021830062284e-05,18152750,533560989037,0.0018 EOS,0.0000533560 DMD
mhchm5fen.tp,529291229215,0.0013739770975106137,422019813,12404363302567,0.0422 EOS,0.0012404363 DMD
otepfreakeos,62781193,1.6297251224874268e-07,50057,1471327472,0.0000 EOS,0.0000001471 DMD
my5555555555,200089657984,0.0005194089611620502,159537501,4689261173666,0.0159 EOS,0.0004689261 DMD
gi3tenbsgene,60570395991,0.00015723354608050284,48294598,1419515676401,0.0048 EOS,0.0001419515 DMD
g44dgmzygege,85893023447,0.0002229680760573911,68485090,2012971704769,0.0068 EOS,0.0002012971 DMD
kylehongmoac,307660954,7.98651255229012e-07,245307,7210280535,0.0000 EOS,0.0000007210 DMD
dappdapp5555,209471771663,0.0005437638127251596,167018142,4909138511881,0.0167 EOS,0.0004909138 DMD
enjhwbyayqxc,2271754842137,0.005897205455084499,1811338449,53240391755645,0.1811 EOS,0.0053240391 DMD
eossupershow,1273821450650,0.00330668902658107,1015656147,29853024543596,0.1015 EOS,0.0029853024 DMD
ruansihua111,395593917229,0.0010269147724085348,315418926,9271059860319,0.0315 EOS,0.0009271059 DMD
wreckingoliv,1981568411501,0.005143915984761046,1579964082,46439640652282,0.1579 EOS,0.0046439640 DMD
zack.vr,1904169972096,0.0049429988388577355,1518251979,44625746318806,0.1518 EOS,0.0044625746 DMD
admin1314.tp,5505416847,1.429140753238222e-05,4389634,129023847237,0.0004 EOS,0.0000129023 DMD
aghoezuchiha,537145,1.3943645526431919e-09,428,12588422,0.0000 EOS,0.0000000012 DMD
defiwallet11,282987703882,0.0007346024316096194,225634606,6632043184085,0.0225 EOS,0.0006632043 DMD
eosxx11xxeos,438447581817,0.001138157790313138,349587441,10275369765821,0.0349 EOS,0.0010275369 DMD
liuhong51222,248655396880,0.0006454798447959052,198260425,5827438109295,0.0198 EOS,0.0005827438 DMD
zengfmeos123,129623772164,0.0003364879000742423,103352931,3037836778357,0.0103 EOS,0.0003037836 DMD
11.bank,127906842000,0.0003320309535141041,101983971,2997599146702,0.0101 EOS,0.0002997599 DMD
bizhuan11233,10046619485,2.6079829624735218e-05,8010471,235450563273,0.0008 EOS,0.0000235450 DMD
tangxuwallet,3057704687,7.937437801717871e-06,2437999,71659755000,0.0002 EOS,0.0000071659 DMD
zengfantian1,28772720606,7.469056157296957e-05,22941355,674311720844,0.0022 EOS,0.0000674311 DMD
15zso15zsoso,5169035739,1.3418202172239164e-05,4121427,121140486921,0.0004 EOS,0.0000121140 DMD
mayunshilaji,290010938231,0.000752833912906386,231234442,6796638298486,0.0231 EOS,0.0006796638 DMD
qjyailcm1314,83191677982,0.00021595570442433217,66331226,1949663513165,0.0066 EOS,0.0001949663 DMD
superw4lox11,2413473712139,0.006265090791020674,1924335166,56561686825924,0.1924 EOS,0.0056561686 DMD
g4ydembvhage,360103493948,0.0009347858534363223,287121344,8439313404228,0.0287 EOS,0.0008439313 DMD
empressofeos,5789142604,1.502792586213053e-05,4615857,135673187286,0.0004 EOS,0.0000135673 DMD
gaulleeos123,191161773341,0.000496233234167874,152419030,4480029056218,0.0152 EOS,0.0004480029 DMD
gy4tomzqgage,4825117297,1.2525430789232577e-05,3847211,113080483155,0.0003 EOS,0.0000113080 DMD
hedongyufund,98412399673,0.00025546688816722795,78467165,2306373300067,0.0078 EOS,0.0002306373 DMD
shimrise5555,1359752890419,0.003529756826842614,1084171868,31866896565598,0.1084 EOS,0.0031866896 DMD
eosshillskin,1253445601310,0.0032537957444138824,999409870,29375500216985,0.0999 EOS,0.0029375500 DMD
huiw11223344,271526326687,0.0007048500591865658,216496105,6363436642304,0.0216 EOS,0.0006363436 DMD
lvbesteos333,516957,1.341958905027072e-09,412,12115300,0.0000 EOS,0.0000000012 DMD
richssunssuk,91844720548,0.0002384179740657569,73230557,2152454486710,0.0073 EOS,0.0002152454 DMD
wht123451234,12409739524,3.221420826741531e-05,9894658,290832171495,0.0009 EOS,0.0000290832 DMD
biquandakaig,27558255228,7.153795385346066e-05,21973025,645849753338,0.0021 EOS,0.0000645849 DMD
ge3doobshage,597417313682,0.0015508243124919701,476338789,14000952581711,0.0476 EOS,0.0014000952 DMD
epgjb5mgyq4i,801762646286,0.0020812804989613605,639269467,18789948893937,0.0639 EOS,0.0018789948 DMD
gi4tonbqgmge,77655492460,0.00020158442507009218,61917059,1819918577419,0.0061 EOS,0.0001819918 DMD
johnatboid11,30588267822,7.940350627438247e-05,24388945,716860521990,0.0024 EOS,0.0000716860 DMD
mouthgeneral,2008232909361,0.005213133850756288,1601224488,47064544486843,0.1601 EOS,0.0047064544 DMD
dujiajiyi115,63885375512,0.00016583883876091597,50937731,1497204872914,0.0050 EOS,0.0001497204 DMD
icemjsicemjs,227629636822,0.0005908994716801614,181495954,5334682605187,0.0181 EOS,0.0005334682 DMD
pq2ketd4cdxr,821535580285,0.002132608684590863,655035022,19253343417298,0.0655 EOS,0.0019253343 DMD
comeonbaby23,44404102267,0.00011526776976989081,35404726,1040645652604,0.0035 EOS,0.0001040645 DMD
gyztsnbsgmge,4482743435996,0.011636668954838577,3574226142,105056677879892,0.3574 EOS,0.0105056677 DMD
uirbnrjyc2v2,150919477744,0.0003917690196681654,120332637,3536918671686,0.0120 EOS,0.0003536918 DMD
