owner,lptoken,lpratio,amount1,amount2,token1,token2
wenyouqiyuan,1502819981677,0.0037740823202888425,813246806,11281139346759,0.0813 EOS,0.0011281139 DMD
bolang222111,393197735735,0.0009874506866478533,212777848,2951596666093,0.0212 EOS,0.0002951596 DMD
dneldnel1111,4817694239055,0.01209883743486371,2607081688,36164730775145,0.2607 EOS,0.0036164730 DMD
uyhjhbnkmlpp,244768183905,0.0006146945653558757,132455614,1837388392456,0.0132 EOS,0.0001837388 DMD
huimouyixiao,659548322104,0.0016563458645600289,356912719,4950996538702,0.0356 EOS,0.0004950996 DMD
mantocapital,27318266307,6.860528017144144e-05,14783202,205068586177,0.0014 EOS,0.0000205068 DMD
triplimonkey,222820314472,0.0005595761433192857,120578586,1672633480719,0.0120 EOS,0.0001672633 DMD
abo.game,43110879175,0.00010826579955698633,23329331,323618158704,0.0023 EOS,0.0000323618 DMD
eosgaulle123,287606995893,0.0007222771134436863,155637716,2158964238784,0.0155 EOS,0.0002158964 DMD
eosisrealbtc,84107966600,0.00021122316286098568,45514789,631368828572,0.0045 EOS,0.0000631368 DMD
eostuo.com,106667678796,0.0002678781261884747,57722914,800716628048,0.0057 EOS,0.0000800716 DMD
ethanforever,3130675542540,0.007862170692244878,1694156265,23500876668856,0.1694 EOS,0.0023500876 DMD
gy2dcmjfgige,11841250883945,0.029737331254627016,6407859613,88888092313394,0.6407 EOS,0.0088888092 DMD
12345ssdlhxx,5054305172,1.269304642176997e-05,2735123,37940885562,0.0002 EOS,0.0000037940 DMD
djsja24djdjs,3676660190000,0.009233320284512413,1989614321,27599390771866,0.1989 EOS,0.0027599390 DMD
eoschen44444,9438497803,2.3703216701069605e-05,5107616,70851472723,0.0005 EOS,0.0000070851 DMD
kidzhang1.tp,191093260316,0.0004798989260710911,103409580,1434469679758,0.0103 EOS,0.0001434469 DMD
majinxiang11,12866343056,3.231167967319281e-05,6962585,96583097555,0.0006 EOS,0.0000096583 DMD
mingyuan5.tp,60675903526,0.00015237743545936294,32834594,455472598856,0.0032 EOS,0.0000455472 DMD
mr.zjohn1.tp,60955004789,0.00015307835183996836,32985629,457567713559,0.0032 EOS,0.0000457567 DMD
zengfantian1,28772720606,7.225790012755791e-05,15570276,215986661409,0.0015 EOS,0.0000215986 DMD
g4ydembvhage,414751787758,0.0010415801017889903,224441763,3113395329488,0.0224 EOS,0.0003113395 DMD
hqrfbv2bwmxn,742461305467,0.0018645680258620849,401780847,5573395049753,0.0401 EOS,0.0005573395 DMD
jiongwang4fe,1708109564,4.289632946864979e-06,924338,12822175806,0.0000 EOS,0.0000012822 DMD
kdhewrx523wq,184731354340,0.00046392205781001813,99966852,1386713096334,0.0099 EOS,0.0001386713 DMD
prayouhang11,153802278,3.862488290661469e-07,83229,1154539433,0.0000 EOS,0.0000001154 DMD
xiaoxigua123,1593762674587,0.004002469761004186,862460189,11963814054173,0.0862 EOS,0.0011963814 DMD
cheungboneos,25882184020,6.499879846642804e-05,14006071,194288423156,0.0014 EOS,0.0000194288 DMD
dtest2111111,22400028,5.625394304009531e-08,12121,168149106,0.0000 EOS,0.0000000168 DMD
zws112233445,24794272167,6.22666888721317e-05,13417350,186121852735,0.0013 EOS,0.0000186121 DMD
lixiandeid11,22766920386,5.717533221799673e-05,12320254,170903238247,0.0012 EOS,0.0000170903 DMD
2szwxpmruaoz,324840513788,0.0008157828981171563,175786530,2438463120130,0.0175 EOS,0.0002438463 DMD
jacloneoskey,1330245,3.3406889696464483e-09,719,9985679,0.0000 EOS,0.0000000009 DMD
shoshoona111,440649166511,0.0011066170592990004,238456057,3307797814144,0.0238 EOS,0.0003307797 DMD
eosdengeos11,346784375903,0.0008708912564413921,187661389,2603187950345,0.0187 EOS,0.0002603187 DMD
eosxx11xxeos,438447581817,0.0011010881456755789,237264675,3291271294654,0.0237 EOS,0.0003291271 DMD
epvroxmlf2nl,164310719615,0.000412639031616357,88916283,1233422596680,0.0088 EOS,0.0001233422 DMD
comefromhere,3239799537835,0.0081362174485986,1753208408,24320031998175,0.1753 EOS,0.0024320031 DMD
innohyun1eos,2636765049422,0.006621796673660377,1426877990,19793264868624,0.1426 EOS,0.0019793264 DMD
fqhzmseosqbo,705343774,1.7713535218028237e-06,381694,5294766837,0.0000 EOS,0.0000005294 DMD
wxinyx121314,170356089757,0.0004278209728007323,92187718,1278803057285,0.0092 EOS,0.0001278803 DMD
eoslihaidong,281799245,7.076919134642092e-07,152494,2115367502,0.0000 EOS,0.0000002115 DMD
goodboystudy,97168761914,0.00024402317702400814,52582602,729411610617,0.0052 EOS,0.0000729411 DMD
qiaoqiao1111,73081235577,0.0001835313627040263,39547705,548595049459,0.0039 EOS,0.0000548595 DMD
cicilovefifi,86439469984,0.00021707834565635206,46776476,648870601827,0.0046 EOS,0.0000648870 DMD
bridgech3232,26625903451,6.686652606521882e-05,14408532,199871262510,0.0014 EOS,0.0000199871 DMD
chaoyongwang,4715073951,1.1841123657050391e-05,2551549,35394396481,0.0002 EOS,0.0000035394 DMD
successgr111,78122219553,0.0001961909551586401,42275619,586435937504,0.0042 EOS,0.0000586435 DMD
pq2ketd4cdxr,821535580285,0.0020631499094002936,444571668,6166977730209,0.0444 EOS,0.0006166977 DMD
uirbnrjyc2v2,150927806736,0.0003790300727880098,81674158,1132961791730,0.0081 EOS,0.0001132961 DMD
yangxueqing1,94227304703,0.00023663619668619465,50990840,707331129200,0.0050 EOS,0.0000707331 DMD
eostradesman,2794672740356,0.007018355564184719,1512329293,20978622188243,0.1512 EOS,0.0020978622 DMD
sonnimsonnim,4457254061428,0.01119365190466745,2412030499,33459033539577,0.2412 EOS,0.0033459033 DMD
shikongdeeos,388781660484,0.0009763604484735738,210388102,2918446747354,0.0210 EOS,0.0002918446 DMD
worangnil.tp,174882023057,0.0004391871011851018,94636914,1312777641635,0.0094 EOS,0.0001312777 DMD
yongqing1515,201588574684,0.0005062561617247861,109089090,1513254301547,0.0109 EOS,0.0001513254 DMD
eosxhmxhm321,27437016915,6.890350256377098e-05,14847464,205960005091,0.0014 EOS,0.0000205960 DMD
eosxuhongwei,101455405408,0.0002547883688775483,54902307,761589930826,0.0054 EOS,0.0000761589 DMD
rr1111111122,87708388971,0.000220265024548771,47463148,658395928937,0.0047 EOS,0.0000658395 DMD
wangming2345,1791777996,4.499752291714999e-06,969615,13450245204,0.0000 EOS,0.0000013450 DMD
eos4simonlao,148023071497,0.00037173531357247386,80102268,1111156969199,0.0080 EOS,0.0001111156 DMD
gyztimzshage,16024281567,4.024231677426775e-05,8671494,120288627708,0.0008 EOS,0.0000120288 DMD
waitwaitgogo,5206835162585,0.01307610011269727,2817664204,39085874383424,0.2817 EOS,0.0039085874 DMD
haztcojvgyge,313532031827,0.0007873835273617252,169666977,2353574336139,0.0169 EOS,0.0002353574 DMD
he2dgnygenes,8499865619231,0.021345998156461463,4599678374,63805492107092,0.4599 EOS,0.0063805492 DMD
legopiass.tp,156646450681,0.0003933914954946518,84768786,1175889634056,0.0084 EOS,0.0001175889 DMD
zwmdeeos1.tp,33401324306,8.388186813755211e-05,18075032,250731956226,0.0018 EOS,0.0000250731 DMD
guytknjtgqge,59728215358,0.00014999747431724094,32321755,448358638161,0.0032 EOS,0.0000448358 DMD
icemjsicemjs,227629636822,0.0005716539561478393,123181137,1708735366677,0.0123 EOS,0.0001708735 DMD
my5555555555,311339273631,0.000781876780019334,168480372,2337114074056,0.0168 EOS,0.0002337114 DMD
calmdown1234,1559781655866,0.00391713208680237,844071456,11708730536512,0.0844 EOS,0.0011708730 DMD
qinhuang5211,80374097944,0.00020184617303339164,43494217,603339994032,0.0043 EOS,0.0000603339 DMD
eos1e1o1s2e2,921518379592,0.0023142400730913953,498677079,6917513326630,0.0498 EOS,0.0006917513 DMD
haydqmbygmge,5680670197314,0.014266057958019909,3074078700,42642786800964,0.3074 EOS,0.0042642786 DMD
zhouxuan1111,1636776933673,0.004110492915284874,885737234,12286706919960,0.0885 EOS,0.0012286706 DMD
wyj111111.tp,65893528176,0.00016548063157437211,35658097,494639466114,0.0035 EOS,0.0000494639 DMD
zailushang55,46942931448,0.00011788936120128471,25403035,352384023014,0.0025 EOS,0.0000352384 DMD
eosbetterone,769334119694,0.0019320546272561868,416322995,5775119784340,0.0416 EOS,0.0005775119 DMD
hlec3qjo5cbo,7306660144,1.8349461150401716e-05,3953978,54848519615,0.0003 EOS,0.0000054848 DMD
liyuxuan1135,29496975921,7.407674683777168e-05,15962205,221423390512,0.0015 EOS,0.0000221423 DMD
m55ejqtex4sa,694544347,1.7442325578770791e-06,375850,5213699349,0.0000 EOS,0.0000005213 DMD
primenumber2,282649186740,0.0007098264007170537,152954812,2121747714788,0.0152 EOS,0.0002121747 DMD
clarence3333,110860673888,0.00027840813566313996,59991941,832191962746,0.0059 EOS,0.0000832191 DMD
15zso15zsoso,5169035739,1.2981173150047982e-05,2797209,38802127447,0.0002 EOS,0.0000038802 DMD
beosssssssss,5290885174484,0.013287177731970143,2863147632,39716808166505,0.2863 EOS,0.0039716808 DMD
empressofeos,5789142604,1.4538468358004064e-05,3132778,43457050884,0.0003 EOS,0.0000043457 DMD
zhbjmswboeos,34624187892,8.695288655380814e-05,18736781,259911561690,0.0018 EOS,0.0000259911 DMD
huanghaonan5,162135596,4.071765705898183e-07,87739,1217094711,0.0000 EOS,0.0000001217 DMD
linshan1min2,311073143521,0.0007812084385311361,168336356,2335116329221,0.0168 EOS,0.0002335116 DMD
mxt123123123,14039939991,3.525897309325106e-05,7597674,105392875653,0.0007 EOS,0.0000105392 DMD
theblockking,652306667320,0.0016381596535546153,352993918,4896635991388,0.0352 EOS,0.0004896635 DMD
wangsanshui2,7091750232,1.780975066662911e-05,3837680,53235266735,0.0003 EOS,0.0000053235 DMD
zyzlovejf.tp,201980293263,0.0005072398977554202,109301067,1516194794706,0.0109 EOS,0.0001516194 DMD
focusandview,2108764872,5.295812085343906e-06,1141152,15829753836,0.0001 EOS,0.0000015829 DMD
luck.tp,284916117906,0.0007155194211314916,154181555,2138764767186,0.0154 EOS,0.0002138764 DMD
sunlaoshieos,152827879666,0.00038380178978658885,82702377,1147224968793,0.0082 EOS,0.0001147224 DMD
malingyun321,2399933874331,0.006027034585251918,1298717466,18015456800836,0.1298 EOS,0.0018015456 DMD
sleepingnoon,805323259363,0.0020224353630749975,435798416,6045277557410,0.0435 EOS,0.0006045277 DMD
aaaadddd1222,113073245972,0.0002839646422882853,61189269,848800960695,0.0061 EOS,0.0000848800 DMD
haroldplusss,1699452980603,0.00426789337808691,919654200,12757193889619,0.0919 EOS,0.0012757193 DMD
hazdqmjqgige,56668845807,0.0001423143767576952,30666186,425393030411,0.0030 EOS,0.0000425393 DMD
wodehehuoren,63022863792,0.00015827143564190425,34104645,473090401470,0.0034 EOS,0.0000473090 DMD
zztaoyong.tp,545608819,1.370205761626712e-06,295254,4095692891,0.0000 EOS,0.0000004095 DMD
aaaaajackeos,1381663301739,0.0034698174786484967,747683209,10371658899443,0.0747 EOS,0.0010371658 DMD
eoshexiang53,10607192741194,0.02663819957182374,5740052520,79624453261402,0.5740 EOS,0.0079624453 DMD
heydenjugmge,812582151094,0.002040664861804637,439726545,6099767496404,0.0439 EOS,0.0006099767 DMD
aimtftw12345,6627478058922,0.01664380835711811,3586441112,49750139345936,0.3586 EOS,0.0049750139 DMD
ha3tcmjzgyge,3218860735300,0.008083633130171334,1741877434,24162851795602,0.1741 EOS,0.0024162851 DMD
zack.vr,1906643520469,0.004788217943219979,1031774778,14312500167188,0.1031 EOS,0.0014312500 DMD
qyl121212333,55237103474,0.0001387187941250005,29891403,414645445894,0.0029 EOS,0.0000414645 DMD
timesonmysid,1164420510603,0.0029242483571082973,630122884,8740893918430,0.0630 EOS,0.0008740893 DMD
wll22galahad,276832276,6.952181973060009e-07,149807,2078082218,0.0000 EOS,0.0000002078 DMD
a5wf2jdlqml1,1109089718947,0.0027852942807035713,600180782,8325545188411,0.0600 EOS,0.0008325545 DMD
aghoezuchiha,537145,1.348950288556425e-09,290,4032157,0.0000 EOS,0.0000000004 DMD
g44dsmzygege,976780820820,0.002453022498769458,528582194,7332348974103,0.0528 EOS,0.0007332348 DMD
chenqiji1234,62537626466,0.00015705284283935365,33842060,469447896075,0.0033 EOS,0.0000469447 DMD
gm3tsobqgmge,111395565638,0.00027975142728925385,60281397,836207206382,0.0060 EOS,0.0000836207 DMD
hanshuxia123,13535549300,3.399227980155212e-05,7324724,101606592705,0.0007 EOS,0.0000101606 DMD
mosstheboss1,329755211009,0.000828125342400237,178446105,2475356018065,0.0178 EOS,0.0002475356 DMD
zengfmeosqb1,334041926603,0.00083889071532093,180765849,2507534879502,0.0180 EOS,0.0002507534 DMD
biehuaigang1,2829171555,7.10499359668782e-06,1530998,21237592617,0.0001 EOS,0.0000021237 DMD
gaingaingain,4607949213,1.1572097702724033e-05,2493578,34590248871,0.0002 EOS,0.0000034590 DMD
gu4tqobrg4ge,986686628284,0.002477899285925528,533942693,7406708375566,0.0533 EOS,0.0007406708 DMD
exchangetran,87158100836,0.00021888306746363118,47165361,654265110071,0.0047 EOS,0.0000654265 DMD
hxxeoswallet,179427747086,0.00045060293069225057,97096820,1346900788006,0.0097 EOS,0.0001346900 DMD
111eosxhm111,2656414325432,0.006671142560792555,1437511141,19940765050571,0.1437 EOS,0.0019940765 DMD
cacithermini,20679005424,5.193188121226983e-05,11190385,155229997328,0.0011 EOS,0.0000155229 DMD
eszhengzhike,74264034635,0.00018650176572479978,40187773,557473904648,0.0040 EOS,0.0000557473 DMD
cryptoquants,57037884470,0.00014324115595314957,30865890,428163273443,0.0030 EOS,0.0000428163 DMD
11ugixfff.tp,128978593359,0.00032390827565969123,69796403,968196791480,0.0069 EOS,0.0000968196 DMD
alphawallet1,407265244603,0.0010227788943883306,220390441,3057196491579,0.0220 EOS,0.0003057196 DMD
qjyailcm1314,103970356511,0.00026110425009416045,56263266,780468781379,0.0056 EOS,0.0000780468 DMD
kekekekeke44,71488278365,0.0001795309157282834,38685680,536637281729,0.0038 EOS,0.0000536637 DMD
liyiyi131415,57419873294,0.00014420045732309647,31072602,431030728763,0.0031 EOS,0.0000431030 DMD
yxbbing12345,4046858361,1.0163011391370917e-05,2189946,30378337820,0.0002 EOS,0.0000030378 DMD
chinaer1o.tp,7922469849,1.9895964756049346e-05,4287222,59471185788,0.0004 EOS,0.0000059471 DMD
xiaojie32145,82634496392,0.0002075227876135927,44717425,620308007621,0.0044 EOS,0.0000620308 DMD
g44tsmbrhage,12295371352,3.0877779246178966e-05,6653605,92297014435,0.0006 EOS,0.0000092297 DMD
kakaxisai.tp,42710341324,0.00010725991539221848,23112581,320611462382,0.0023 EOS,0.0000320611 DMD
dingweneos33,128315516336,0.0003222430680499937,69437580,963219306228,0.0069 EOS,0.0000963219 DMD
f34knrhfnrqe,368108030213,0.0009244420660636579,199200625,2763257099403,0.0199 EOS,0.0002763257 DMD
qjqwhy111111,376923659,9.465810508741466e-07,203971,2829432914,0.0000 EOS,0.0000002829 DMD
hehuanyangya,2207260174805,0.0055431666490841575,1194452635,16569123321570,0.1194 EOS,0.0016569123 DMD
luochunhi123,338677715544,0.0008505327278680981,183274493,2542334111388,0.0183 EOS,0.0002542334 DMD
lovepeace.tp,138941711671,0.00034892898947419976,75187916,1042986405257,0.0075 EOS,0.0001042986 DMD
eossuneossun,1439040814120,0.0036139115535872932,778732889,10802371639779,0.0778 EOS,0.0010802371 DMD
flybottle123,875537417531,0.002198766537937409,473794611,6572350468382,0.0473 EOS,0.0006572350 DMD
abcdxyz54321,986762713972,0.0024780903624705627,533983867,7407279523980,0.0533 EOS,0.0007407279 DMD
gj3hsfo41tsp,3897734776,9.78851232125704e-06,2109248,29258919684,0.0002 EOS,0.0000029258 DMD
pqouclkj4h2h,71879300458,0.0001805129026502212,38897281,539572546612,0.0038 EOS,0.0000539572 DMD
qfytqzp3enwy,83659655289,0.0002100973036007551,45272187,628003513743,0.0045 EOS,0.0000628003 DMD
caiqimingeos,130029858224,0.00032654835244154895,70365292,976088265892,0.0070 EOS,0.0000976088 DMD
jiangnandizh,5941657243053,0.014921483496113185,3215311106,44601924466538,0.3215 EOS,0.0044601924 DMD
eeretpahduna,13548836609,3.402564866714649e-05,7331914,101706335846,0.0007 EOS,0.0000101706 DMD
heztkmbygene,18799158609,4.721095873596245e-05,10173111,141118650574,0.0010 EOS,0.0000141118 DMD
jamiedornan4,149506082698,0.0003754596494362003,80904796,1122289411019,0.0080 EOS,0.0001122289 DMD
lzyd12345543,1185558652334,0.0029773332827570127,641561730,8899570490013,0.0641 EOS,0.0008899570 DMD
mykey111moon,3557683245914,0.008934529486764372,1925230282,26706272832491,0.1925 EOS,0.0026706272 DMD
buildmydream,292194268989,0.0007337972865189943,158120106,2193399279340,0.0158 EOS,0.0002193399 DMD
geytomrsgmge,4641914081,1.1657394817077478e-05,2511958,34845211150,0.0002 EOS,0.0000034845 DMD
sunshan33333,5433014027,1.3644110695348097e-05,2940060,40783719313,0.0002 EOS,0.0000040783 DMD
youyou.x,265109954459,0.000665779537306777,143463506,1990086886606,0.0143 EOS,0.0001990086 DMD
eoskekoukele,1180610801370,0.002964907578365048,638884214,8862428718629,0.0638 EOS,0.0008862428 DMD
gi4tonbqgmge,77655492460,0.0001950188477262346,42023051,582932381897,0.0042 EOS,0.0000582932 DMD
nguyenduy123,303030643034,0.0007610110368004045,163984180,2274744115785,0.0163 EOS,0.0002274744 DMD
haztimagenes,84559951406,0.00021235824749265276,45759379,634761719032,0.0045 EOS,0.0000634761 DMD
alibabaly123,556501238538,0.0013975602608380286,301149080,4177458441553,0.0301 EOS,0.0004177458 DMD
cinimodbbb2u,50467837,1.2674157496387124e-07,27310,378844245,0.0000 EOS,0.0000000378 DMD
excellentapp,5072249389880,0.012738110339124028,2744833492,38075586475033,0.2744 EOS,0.0038075586 DMD
aaaaa1112221,2654518678,6.666381957695817e-06,1436485,19926535094,0.0001 EOS,0.0000019926 DMD
chen52jiajin,165630158267,0.0004159525822411378,89630294,1243327157089,0.0089 EOS,0.0001243327 DMD
eoskingdom12,66039188922,0.00016584643430054112,35736921,495732889939,0.0035 EOS,0.0000495732 DMD
oneaaaaaaeos,10640984238976,0.026723061295722838,5758338694,79878114112244,0.5758 EOS,0.0079878114 DMD
yangxiang.tp,16729570648,4.201353294370179e-05,9053160,125582983985,0.0009 EOS,0.0000125582 DMD
longshao5555,2299250880549,0.005774185999646627,1244233147,17259665091548,0.1244 EOS,0.0017259665 DMD
zhanggucheng,452149304313,0.0011354977418082792,244679324,3394125290910,0.0244 EOS,0.0003394125 DMD
dujiajiyi115,27546250578,6.91778247323175e-05,14906576,206779983657,0.0014 EOS,0.0000206779 DMD
eoslianggood,175448266896,0.0004406091283658674,94943336,1317028234341,0.0094 EOS,0.0001317028 DMD
fqxa12345fqx,4777925684,1.1998965326183719e-05,2585561,35866202264,0.0002 EOS,0.0000035866 DMD
gyzdgmjqgqge,159349949773,0.00040018088361194867,86231777,1196183847836,0.0086 EOS,0.0001196183 DMD
liaishan1234,146886728632,0.000368881577550281,79487340,1102626844259,0.0079 EOS,0.0001102626 DMD
zengfmeos123,130103434832,0.0003267331278496652,70405107,976640579528,0.0070 EOS,0.0000976640 DMD
mykeykualian,39238253480,9.854034451460248e-05,21233670,294547724031,0.0021 EOS,0.0000294547 DMD
twinkle13.tp,10372568124597,0.026048978887909777,5613086068,77863209049665,0.5613 EOS,0.0077863209 DMD
yangyangdeqb,3683528552129,0.009250569033129312,1993331116,27650949142932,0.1993 EOS,0.0027650949 DMD
ah22221111ah,96794971,2.4308446334092427e-07,52380,726605694,0.0000 EOS,0.0000000726 DMD
viresinnumer,95824637664,0.00024064763262744262,51855233,719321744134,0.0051 EOS,0.0000719321 DMD
gaulleeos123,191161773341,0.00048007098513306435,103446656,1434983982863,0.0103 EOS,0.0001434983 DMD
heytamjxgige,92045244347,0.0002311563151888825,49810025,690951172026,0.0049 EOS,0.0000690951 DMD
myeosbank123,7110822124,1.785764654989474e-05,3848001,53378432699,0.0003 EOS,0.0000053378 DMD
mxcoin.game,16219791,4.073330618319989e-08,8777,121756248,0.0000 EOS,0.0000000121 DMD
wangmingwang,181832084532,0.00045664102411501113,98397921,1364949300865,0.0098 EOS,0.0001364949 DMD
ayilionervin,4591453454,1.153067134882889e-05,2484652,34466421028,0.0002 EOS,0.0000034466 DMD
eossupershow,1273100450650,0.0031971799425958205,688934728,9556715881683,0.0688 EOS,0.0009556715 DMD
johnatboid11,30588267822,7.68173448601925e-05,16552755,229615333761,0.0016 EOS,0.0000229615 DMD
prae2srpywxr,664810329351,0.0016695605201823033,359760240,4990496570457,0.0359 EOS,0.0004990496 DMD
cj12345cjcww,47393960208,0.00011902204488250532,25647108,355769736774,0.0025 EOS,0.0000355769 DMD
lukykazan123,4606421651209,0.011568261485466576,2492752121,34578782003702,0.2492 EOS,0.0034578782 DMD
manjoorelahi,174788201,4.3895148270059e-07,94586,1312073352,0.0000 EOS,0.0000001312 DMD
galaxysuming,435819975185,0.0010944893488433471,235842753,3271546778794,0.0235 EOS,0.0003271546 DMD
tony11lynx11,29429076467,7.390622865726898e-05,15925461,220913693268,0.0015 EOS,0.0000220913 DMD
angcheewei33,107788184896,0.00027069209081054924,58329273,809127871981,0.0058 EOS,0.0000809127 DMD
codysincomas,41186460959,0.0001034329434235839,22287937,309172230169,0.0022 EOS,0.0000309172 DMD
fedeoskassad,373113829389,0.0009370132977476924,201909499,2800833867568,0.0201 EOS,0.0002800833 DMD
dopmarketing,4234916070,1.0635287035416398e-05,2291712,31790020687,0.0002 EOS,0.0000031790 DMD
