owner,lptoken,lpratio,amount1,amount2,token1,token2
zhangguoq.tp,9512764648,0.0008844284391571089,75636951598,34455563,7.5636 TKT,0.0034 EOS
qibaimadeone,1655767127,0.00015394131884132581,13165171501,5997245,1.3165 TKT,0.0005 EOS
vickyyang.c,2908313562,0.00027039407778893174,23124294593,10534012,2.3124 TKT,0.0010 EOS
wll22galahad,9284112957,0.0008631700494392175,73818918931,33627378,7.3818 TKT,0.0033 EOS
cc1234511.tp,715508143,6.652280105034839e-05,5689077443,2591595,0.5689 TKT,0.0002 EOS
googleblock1,328465970,3.053840349392041e-05,2611666071,1189715,0.2611 TKT,0.0001 EOS
jiulian12345,1668601648,0.00015513458029531811,13267220072,6043732,1.3267 TKT,0.0006 EOS
liuping12345,43201666053,0.0040165801940947425,343500806037,156477931,34.3500 TKT,0.0156 EOS
ziqiyunge.tp,36159147864,0.0033618175041608186,287505033293,130969686,28.7505 TKT,0.0130 EOS
moremoneynow,225307852,2.0947503617268183e-05,1791445465,816072,0.1791 TKT,0.0000 EOS
bianle222222,166645028487,0.015493456202454906,1325011436761,603594066,132.5011 TKT,0.0603 EOS
my5555544444,279748,2.60089570332575e-08,2224304,1013,0.0002 TKT,0.0000 EOS
nycnymxxq123,7396428970,0.000687666768950166,58809753074,26790121,5.8809 TKT,0.0026 EOS
wujiajia1314,23236789597,0.0021603895728270366,184758058786,84164456,18.4758 TKT,0.0084 EOS
bianleeos.tp,1323209628363,0.12302251444187587,10520973273144,4792711117,1052.0973 TKT,0.4792 EOS
eosmykey1111,155607563944,0.014467272133024596,1237251442448,563615987,123.7251 TKT,0.0563 EOS
ge3doobshage,165633141765,0.01539937825274652,1316965823330,599928977,131.6965 TKT,0.0599 EOS
iaoueos12345,11238757656,0.001044898855334436,89360496165,40707169,8.9360 TKT,0.0040 EOS
nicoleou1111,12514389069,0.001163497889504441,99503170247,45327550,9.9503 TKT,0.0045 EOS
qhyhky134eos,1455631226,0.0001353341221860458,11573870757,5272346,1.1573 TKT,0.0005 EOS
wangxinyi123,605425863,5.628814239097274e-05,4813802127,2192873,0.4813 TKT,0.0002 EOS
wuwulingfeng,341874407,3.178502352986755e-05,2718277906,1238280,0.2718 TKT,0.0001 EOS
fajiaojun123,3165803571,0.00029433364690318486,25171623637,11466650,2.5171 TKT,0.0011 EOS
fangdianpikq,2770471340,0.00025757849937776614,22028297177,10034743,2.2028 TKT,0.0010 EOS
hxk123451234,9789740163,0.0009101796304753645,77839211866,35458778,7.7839 TKT,0.0035 EOS
lixiandeid11,17695216763,0.001645173986884785,140696454012,64092688,14.0696 TKT,0.0064 EOS
xiaohangzhou,41546239959,0.0038626705820489758,330338346123,150481920,33.0338 TKT,0.0150 EOS
zhs123123.tp,23749955579,0.002208100055035193,188838293290,86023161,18.8838 TKT,0.0086 EOS
suneossanguo,2852454808,0.0002652007325899766,22680156004,10331690,2.2680 TKT,0.0010 EOS
tanmiao52525,1047580555,9.73965055831357e-05,8329418698,3794373,0.8329 TKT,0.0003 EOS
xingwangabcd,159341,1.4814380165850277e-08,1266936,577,0.0001 TKT,0.0000 EOS
zhoushikang1,400387883,3.7225185687060966e-05,3183524458,1450218,0.3183 TKT,0.0001 EOS
eoszeroto1.e,4429982620,0.00041186792263629224,35223238817,16045550,3.5223 TKT,0.0016 EOS
lht5211314yy,30707650281,0.002854976467216304,244159625929,111224173,24.4159 TKT,0.0111 EOS
qlj543543543,640206903,5.9521833337581864e-05,5090349685,2318851,0.5090 TKT,0.0002 EOS
s5djtsbtgpij,35861123956,0.003334109384645914,285135415129,129890233,28.5135 TKT,0.0129 EOS
mayunbaba123,48729179387,0.00453048862884589,387450622307,176498776,38.7450 TKT,0.0176 EOS
nicoleou5555,41338493903,0.003843355847915639,328686536269,149729457,32.8686 TKT,0.0149 EOS
onlyyyyyyyyy,815583664,7.582710322862978e-05,6484788008,2954072,0.6484 TKT,0.0002 EOS
yueliang2222,310035111890,0.028824834865479616,2465120458627,1122957916,246.5120 TKT,0.1122 EOS
zhangzengmin,32250046647,0.0029983773880863243,256423375070,116810786,25.6423 TKT,0.0116 EOS
dice13245253,37874230114,0.003521273516531783,301141825323,137181773,30.1141 TKT,0.0137 EOS
hxxeoswallet,2247678566,0.0002089729872873723,17871519079,8141169,1.7871 TKT,0.0008 EOS
kkk555222111,923707708,8.587969918877263e-05,7344493192,3345701,0.7344 TKT,0.0003 EOS
prdroedeer11,13975143,1.2993082839578095e-06,111117772,50618,0.0111 TKT,0.0000 EOS
zdyllbzdyllb,739910388,6.879154628434479e-05,5883102155,2679981,0.5883 TKT,0.0002 EOS
333334444.tp,36994024767,0.003439438353990616,294143223792,133993639,29.4143 TKT,0.0133 EOS
a12345a12.tp,5792113845,0.000538509087201127,46053681632,20979237,4.6053 TKT,0.0020 EOS
cysczlcczlc1,19483222500,0.0018114099005958782,154913068045,70568906,15.4913 TKT,0.0070 EOS
kfugan222222,35523465236,0.003302716305373195,282450656574,128667221,28.2450 TKT,0.0128 EOS
mykeyhulu525,1048336884,9.746682361387768e-05,8335432346,3797112,0.8335 TKT,0.0003 EOS
okbtothevip1,4848632712,0.00045079099717050623,38551967942,17561915,3.8551 TKT,0.0017 EOS
ooooo2222222,591220,5.496738342080193e-08,4700849,2141,0.0004 TKT,0.0000 EOS
ooooo5555555,443415,4.122553756560145e-08,3525637,1606,0.0003 TKT,0.0000 EOS
chaoyunfeng1,3007035045,0.00027957249125250055,23909239066,10891585,2.3909 TKT,0.0010 EOS
djh311311eos,683345054,6.353250835886236e-05,5433345477,2475099,0.5433 TKT,0.0002 EOS
eoskidultlab,1593788525,0.00014817899419057096,12672373382,5772757,1.2672 TKT,0.0005 EOS
kkkkk1111111,139874,1.300447851662875e-08,1112152,506,0.0001 TKT,0.0000 EOS
yoliky555555,20743774198,0.0019286069313216808,164935841791,75134668,16.4935 TKT,0.0075 EOS
porschejiu11,82657603,7.68490943598902e-06,657218941,299388,0.0657 TKT,0.0000 EOS
sdfuliang.tp,164050572,1.5252242298173056e-05,1304382651,594196,0.1304 TKT,0.0000 EOS
shangrila243,6753151328,0.000627859440385768,53694987633,24460148,5.3694 TKT,0.0024 EOS
smilekkkk.tp,7517587973,0.0006989312616479486,59773100533,27228964,5.9773 TKT,0.0027 EOS
weiweiyixiao,3365696495,0.0003129182533045468,26760992446,12190669,2.6760 TKT,0.0012 EOS
xiang.tp,57896300,5.382781571573653e-06,460339323,209702,0.0460 TKT,0.0000 EOS
zuiaimama.tp,103937049916,0.009663319363958934,826413971615,376463595,82.6413 TKT,0.0376 EOS
djinzi111111,33246739022,0.0030910426766916064,264348176715,120420840,26.4348 TKT,0.0120 EOS
eeee.tp,64019047390,0.005952030587802542,509021905618,231879207,50.9021 TKT,0.0231 EOS
lllll2222222,1475887,1.37217358368758e-07,11734926,5345,0.0011 TKT,0.0000 EOS
tuituizhu444,329300888,3.061602816465369e-05,2618304588,1192739,0.2618 TKT,0.0001 EOS
tossncoin123,3375375199,0.000313818109591182,26837948798,12225725,2.6837 TKT,0.0012 EOS
eosairuqixue,646155874,6.007492587490508e-05,5137650554,2340398,0.5137 TKT,0.0002 EOS
eosgamesbbbb,5492702012,0.0005106719284019726,43673027936,19894756,4.3673 TKT,0.0019 EOS
kpkk1q512.m,1052850344,9.78864526629194e-05,8371319322,3813460,0.8371 TKT,0.0003 EOS
pepsicolacom,27765536960,0.0025814399309305627,220766586041,100567736,22.0766 TKT,0.0100 EOS
meetddzkeos1,5192347111,0.00048274708992292247,41284875811,18806861,4.1284 TKT,0.0018 EOS
qtdsstq2jtlq,3458233240,0.00032152165431081854,27496761443,12525840,2.7496 TKT,0.0012 EOS
renhaishenya,155088542,1.4419017205586997e-05,1233124646,561736,0.1233 TKT,0.0000 EOS
wwwspacexcom,27181965197,0.0025271836255782837,216126548068,98454019,21.6126 TKT,0.0098 EOS
ahxtradereos,3287553794,0.0003056531069843884,26139671945,11907633,2.6139 TKT,0.0011 EOS
aldydualdydu,135418941,1.2590279172534682e-05,1076729664,490492,0.1076 TKT,0.0000 EOS
hcy233333.tp,582440383,5.4151117777003025e-05,4631042256,2109619,0.4631 TKT,0.0002 EOS
lollollol123,322398251021,0.02997427062357034,2563421025356,1167737634,256.3421 TKT,0.1167 EOS
wzjjpeng1121,19291864053,0.0017936187684842138,153391557724,69875799,15.3391 TKT,0.0069 EOS
xiaojianfeng,31070750928,0.002888734953877767,247046675812,112539336,24.7046 TKT,0.0112 EOS
daghy1112345,8161624323,0.0007588091294253983,64893898538,29561686,6.4893 TKT,0.0029 EOS
dejean321545,2294862248,0.0002133597866847188,18246681296,8312070,1.8246 TKT,0.0008 EOS
eoskeytp2222,12724590130,0.001183040872345763,101174500094,46088906,10.1174 TKT,0.0046 EOS
wwwwwwwaa.tp,66880836,6.218099110171802e-06,531776275,242244,0.0531 TKT,0.0000 EOS
grace1234555,6519561748,0.000606141961262998,51837693312,23614078,5.1837 TKT,0.0023 EOS
luck.tp,29265655222,0.0027209101377637227,232694177711,106001217,23.2694 TKT,0.0106 EOS
nicoleou2222,50915318440,0.004733740114819707,404832834509,184417047,40.4832 TKT,0.0184 EOS
zhoudao11111,33459473677,0.0031108212148809045,266039651422,121191372,26.6039 TKT,0.0121 EOS
135135135.tp,6854113679,0.0006372461936391806,54497749473,24825837,5.4497 TKT,0.0024 EOS
5tatpil1j2fk,1292586124016,0.12017536125840754,10277482700026,4681791723,1027.7482 TKT,0.4681 EOS
emilmihaylov,30539260731,0.002839320817950538,242820743626,110614260,24.2820 TKT,0.0110 EOS
gamejiucai11,251732849235,0.02340430980601328,2001553285287,911785101,200.1553 TKT,0.0911 EOS
wangloveshow,24174556933,0.002247576435107433,192214341499,87561082,19.2214 TKT,0.0087 EOS
bianle111111,397143202029,0.036923518586808715,3157725672936,1438466437,315.7725 TKT,0.1438 EOS
eosrockygatz,785091853,7.299219394539912e-05,6242344542,2843629,0.6242 TKT,0.0002 EOS
lupanpan1.tp,124863443320,0.011608904915618569,992801837141,452259717,99.2801 TKT,0.0452 EOS
my5555522222,3462963,3.21961393378185e-07,27534368,12542,0.0027 TKT,0.0000 EOS
biehuaigang1,142204272,1.3221130447380007e-05,1130680515,515068,0.1130 TKT,0.0000 EOS
ha3dgnrygene,2831895300,0.0002632892574044635,22516685281,10257222,2.2516 TKT,0.0010 EOS
nannan255.tp,156060242249,0.01450935890606545,1240850733328,565255604,124.0850 TKT,0.0565 EOS
youyiqiewang,8843043228,0.0008221625583035114,70311929010,32029808,7.0311 TKT,0.0032 EOS
kbwrbsngfqab,134597044260,0.01251386512490455,1070194680381,487515157,107.0194 TKT,0.0487 EOS
alibaba51515,86949716,8.083959232945159e-06,691345965,314934,0.0691 TKT,0.0000 EOS
ddddd5555555,158620,1.4747346771434665e-08,1261203,574,0.0001 TKT,0.0000 EOS
eosdaabs1332,3363279703,0.0003126935573664657,26741776289,12181915,2.6741 TKT,0.0012 EOS
ge4tcmbxgqge,48643269353,0.004522501331767692,386767542958,176187606,38.6767 TKT,0.0176 EOS
