owner,lptoken,lpratio,amount1,amount2,token1,token2
dickyguo3333,6472993498,2.1239313196862153e-05,19319789,184606990464,0.0019 EOS,0.00184606 DOP
ge2dqojzgage,4489396625,1.4730696240120171e-05,13399394,128035660811,0.0013 EOS,0.00128035 DOP
mykey111moon,646855972240,0.0021224765005419957,1930655564,18448054109138,0.1930 EOS,0.18448054 DOP
praloveu1314,31401541402,0.00010303535341220142,93723430,895558454671,0.0093 EOS,0.00895558 DOP
theblockking,8125359249,2.6661088100869225e-05,24251565,231731750984,0.0024 EOS,0.00231731 DOP
123active321,7455601440,2.446346564446008e-05,22252555,212630546340,0.0022 EOS,0.00212630 DOP
clntucrg5opm,144634635383,0.0004745780018105462,431687540,4124917592337,0.0431 EOS,0.04124917 DOP
eosdrivereos,11553130239,3.7908357489633914e-05,34482351,329490305300,0.0034 EOS,0.00329490 DOP
eostothe4444,9992302950,3.2786940382151395e-05,29823787,284976182345,0.0029 EOS,0.00284976 DOP
5fezopjyimog,9733018372,3.193617074041458e-05,29049907,277581497702,0.0029 EOS,0.00277581 DOP
googleblock1,19104355540,6.268558602192939e-05,57020313,544848003028,0.0057 EOS,0.00544848 DOP
hhhhb1314521,5008218380,1.6433064356385916e-05,14947909,142832234113,0.0014 EOS,0.00142832 DOP
qiuyiqunbank,243855764894,0.0008001443176243476,727830474,6954661530002,0.0727 EOS,0.06954661 DOP
tlsdudalswkd,444566674209,0.00145872088908011,1326887530,12678850335920,0.1326 EOS,0.12678850 DOP
zysk13141314,58693808915,0.00019258727675960737,175182009,1673922185468,0.0175 EOS,0.01673922 DOP
zztaoyong.tp,1206460836,3.958662953001494e-06,3600894,34407744131,0.0003 EOS,0.00034407 DOP
jzs333333333,91581208908,0.0003004980585173259,273340245,2611856688073,0.0273 EOS,0.02611856 DOP
penpacn12345,1158384166355,0.0038009128418098584,3457401542,33036618191966,0.3457 EOS,0.33036618 DOP
suchen111111,427055510,1.4012629136949116e-06,1274622,12179439464,0.0001 EOS,0.00012179 DOP
15zso15zsoso,1274391784,4.181559311661138e-06,3803646,36345105551,0.0003 EOS,0.00036345 DOP
ez2eosfinder,146379853635,0.0004803044461616121,436896451,4174690466248,0.0436 EOS,0.04174690 DOP
geydmnrzgene,926663903893,0.003040587772734759,2765791612,26428055971724,0.2765 EOS,0.26428055 DOP
lovenieflsky,550557300118,0.0018064994092204841,1643235218,15701657399229,0.1643 EOS,0.15701657 DOP
gyztimzshage,3799851431,1.2468147028031178e-05,11341325,108370128458,0.0011 EOS,0.00108370 DOP
shangda52pcy,9248414084,3.0346077647851674e-05,27603520,263760791841,0.0027 EOS,0.00263760 DOP
xbd521521521,573523379450,0.0018818561590746349,1711781526,16356640103840,0.1711 EOS,0.16356640 DOP
christopherq,7752649835,2.5438146663061378e-05,23139148,221102238802,0.0023 EOS,0.00221102 DOP
gu3tanjugege,963890466,3.162736298309103e-06,2876900,27489741511,0.0002 EOS,0.00027489 DOP
myeosbank123,118969416846,0.0003903647834685717,355085175,3392956598525,0.0355 EOS,0.03392956 DOP
xjf555555555,1138629400,3.7360931150676146e-06,3398439,32473220752,0.0003 EOS,0.00032473 DOP
boid1metrics,106439147031,0.0003492502164410902,317686378,3035598692795,0.0317 EOS,0.03035598 DOP
gududewulang,3962427819,1.3001595860354813e-05,11826563,113006737118,0.0011 EOS,0.00113006 DOP
iwuxgfm3kw2s,83846619962,0.0002751191735974137,250255003,2391269538056,0.0250 EOS,0.02391269 DOP
mjjnewsmykey,56722891246,0.0001861202630556612,169299458,1617712461259,0.0169 EOS,0.01617712 DOP
qypmsm2i5n3g,309303497484,0.001014892701186449,923170758,8821202713752,0.0923 EOS,0.08821202 DOP
zlj123zlj345,1074290,3.524981414133508e-09,3206,30638288,0.0000 EOS,0.00000030 DOP
gyzdqojugmge,100236731553,0.0003288987291493124,299174177,2858708471082,0.0299 EOS,0.02858708 DOP
heytamjxgige,671925074835,0.002204733731565631,2005478715,19163014132678,0.2005 EOS,0.19163014 DOP
aisusuu33214,791138880,2.5959004067788027e-06,2361293,22562940580,0.0002 EOS,0.00022562 DOP
dovadane1412,455948864,1.4960683534197345e-06,1360859,13003465493,0.0001 EOS,0.00013003 DOP
fqhzmseosqbo,6192415806,2.031867617192431e-05,18482355,176605035367,0.0018 EOS,0.00176605 DOP
adaloveyyy33,7861456666,2.5795165770570305e-05,23463901,224205362824,0.0023 EOS,0.00224205 DOP
g44dsmzygege,45459293019,0.00014916192368133756,135681265,1296479484410,0.0135 EOS,0.01296479 DOP
langkong1111,14806804243,4.8584376434005875e-05,44193514,422283688457,0.0044 EOS,0.00422283 DOP
lztchinaeos1,66802254225,0.00021919286651215838,199383092,1905171558187,0.0199 EOS,0.01905171 DOP
yonron555555,315108598,1.0339405108338226e-06,940497,8986761683,0.0000 EOS,0.00008986 DOP
youyou.x,107140931129,0.00035155292418498097,319780977,3055613273425,0.0319 EOS,0.03055613 DOP
alphawallet1,140559991124,0.0004612081991667714,419526046,4008710490615,0.0419 EOS,0.04008710 DOP
eoswalletxht,177195022781,0.0005814157834290448,528869750,5053525836383,0.0528 EOS,0.05053525 DOP
ge2tonjzg4ge,7001342600,2.2972942630929424e-05,20896739,199675279605,0.0020 EOS,0.00199675 DOP
lingdddddddd,78979019182,0.0002591475064675682,235726791,2252447657413,0.0235 EOS,0.02252447 DOP
mayunbaba123,182301539815,0.0005981713872565088,544111049,5199161505829,0.0544 EOS,0.05199161 DOP
onlyyyyyyyyy,24715148,8.109582826570009e-08,73766,704865390,0.0000 EOS,0.00000704 DOP
qazsxedc5.tp,3614347765,1.185946876154482e-05,10787657,103079643691,0.0010 EOS,0.00103079 DOP
yukaishan123,9433821296,3.095443942758183e-05,28156901,269048525782,0.0028 EOS,0.00269048 DOP
abcdxyz54321,332681333271,0.001091600514395024,992946026,9487928535359,0.0992 EOS,0.09487928 DOP
aeos2themoon,5881117284,1.929723735717482e-05,17553230,167726935413,0.0017 EOS,0.00167726 DOP
shuyingxiang,188679013446,0.0006190972787926875,563145743,5381044310771,0.0563 EOS,0.05381044 DOP
wangzeyua.tp,28364143605,9.306898419927469e-05,84657781,808933175916,0.0084 EOS,0.00808933 DOP
232323232.tp,147227427204,0.0004830855211765855,439426184,4198862899886,0.0439 EOS,0.04198862 DOP
ibankbeijing,223311445,7.327338923273019e-07,666512,6368746362,0.0000 EOS,0.00006368 DOP
xiaojie32145,14829929597,4.8660255799023936e-05,44262536,422943213607,0.0044 EOS,0.00422943 DOP
dinosaur.x,3374285799724,0.011071772733621015,10071150201,96233179694457,1.0071 EOS,0.96233179 DOP
eosdengeos11,46130363693,0.00015136385393612915,137684194,1315618131399,0.0137 EOS,0.01315618 DOP
haqhf2besooa,163375449951,0.0005360707300663454,487622801,4659397563206,0.0487 EOS,0.04659397 DOP
aiunderstand,2794604809,9.169712099687349e-06,8340990,79700927165,0.0008 EOS,0.00079700 DOP
hermit555555,21578752650,7.080462634059164e-05,64405587,615416744343,0.0064 EOS,0.00615416 DOP
weijeijeansc,718566684,2.35777509416968e-06,2144688,20493212765,0.0002 EOS,0.00020493 DOP
ecapita44eos,1308491520,4.293448034098152e-06,3905423,37317615355,0.0003 EOS,0.00037317 DOP
cleardcepzjr,34525085,1.1328438591663291e-07,103046,984640574,0.0000 EOS,0.00000984 DOP
diandian5.tp,6177312421,2.026911864889468e-05,18437276,176174293323,0.0018 EOS,0.00176174 DOP
galaxysuming,105798175147,0.00034714704692626443,315773285,3017318450351,0.0315 EOS,0.03017318 DOP
mykeyhulu525,18530474389,6.0802555935829224e-05,55307464,528481159434,0.0055 EOS,0.00528481 DOP
spv4dgv1fymd,2746289,9.01117731975472e-09,8196,78322981,0.0000 EOS,0.00000078 DOP
12345shefeng,48238504913,0.0001582811282464818,143976313,1375741412261,0.0143 EOS,0.01375741 DOP
wangwenbo123,879826473,2.8869038760368586e-06,2625997,25092272587,0.0002 EOS,0.00025092 DOP
fwp543211234,3609718860,1.184428030768898e-05,10773841,102947629311,0.0010 EOS,0.00102947 DOP
gi2tgmjrgege,1023119188,3.3570787423725126e-06,3053679,29178919188,0.0003 EOS,0.00029178 DOP
feiyucaijing,1736873859,5.6990645651261235e-06,5184005,49534895412,0.0005 EOS,0.00049534 DOP
baba52555.tp,146811609110,0.0004817211306926283,438185101,4187003946693,0.0438 EOS,0.04187003 DOP
huiw11223344,17235154226,5.655232601660128e-05,51441353,491539185515,0.0051 EOS,0.00491539 DOP
pwztp3y3vpjh,20463639691,6.714569583287544e-05,61077336,583614202373,0.0061 EOS,0.00583614 DOP
qjqwhy111111,14917912506,4.89489470453228e-05,44525137,425452448329,0.0044 EOS,0.00425452 DOP
savagejian22,23476628084,7.703197243074472e-05,70070130,669543335425,0.0070 EOS,0.00669543 DOP
tanmiao52525,16181966143,5.309658462632314e-05,48297927,461502714374,0.0048 EOS,0.00461502 DOP
namxqafb4btt,247834397909,0.0008131990862915911,739705405,7068130432340,0.0739 EOS,0.07068130 DOP
peijeuejj.m,1690925971,5.548299454012097e-06,5046866,48224481408,0.0005 EOS,0.00048224 DOP
bryanchoesen,62837209176,0.00020618268294540537,187548716,1792090178794,0.0187 EOS,0.01792090 DOP
kgurxpknzhvw,666463213199,0.0021868121640620064,1989176827,19007244188020,0.1989 EOS,0.19007244 DOP
hadoophadoop,880643288984,0.0028895840286607935,2628434982,25115567828441,0.2628 EOS,0.25115567 DOP
jiangxin1234,301559914446,0.000989484304675498,900058671,8600359056100,0.0900 EOS,0.08600359 DOP
lacarteraeos,796811473,2.61451343016629e-06,2378224,22724720493,0.0002 EOS,0.00022724 DOP
shoshoona111,90919523979,0.00029832692495307677,271365330,2592985718495,0.0271 EOS,0.02592985 DOP
yushow333333,298937415,9.808793080677615e-07,892231,8525566499,0.0000 EOS,0.00008525 DOP
gy2tsnzxgmge,5684273875,1.865135090359182e-05,16965716,162113046052,0.0016 EOS,0.00162113 DOP
iehongfeieos,28526887725,9.360298339712583e-05,85143520,813574568220,0.0085 EOS,0.00813574 DOP
langchao1.tp,29223237597,9.588786025210378e-05,87221898,833434167063,0.0087 EOS,0.00833434 DOP
rdckwstw2xid,42270251015,0.00013869797652275742,126163008,1205529378095,0.0126 EOS,0.01205529 DOP
b55555555.tp,264047273,8.663970899641963e-07,788095,7530514656,0.0000 EOS,0.00007530 DOP
depurantsave,789030619720,0.002588982741806443,2355000837,22502813904546,0.2355 EOS,0.22502813 DOP
laqxjj123123,2286689780598,0.00750313134860883,6825028349,65215409014780,0.6825 EOS,0.65215409 DOP
bm.eos,6837987191,2.2436937659624492e-05,20409176,195016453601,0.0020 EOS,0.00195016 DOP
david1231231,1676834747,5.502063053503489e-06,5004808,47822605761,0.0005 EOS,0.00047822 DOP
gu4dsobuhage,897490258927,0.002944862636795972,2678717731,25596036165167,0.2678 EOS,0.25596036 DOP
gu4tmmzvhage,23712756305,7.780676097981193e-05,70774897,676277610727,0.0070 EOS,0.00676277 DOP
haichaozzzsy,195938947743,0.0006429187175706296,584814295,5588094514352,0.0584 EOS,0.05588094 DOP
littleteapot,16663597096,5.467692155377887e-05,49735440,475238622000,0.0049 EOS,0.00475238 DOP
chugeshuai55,63351329790,0.00020786962558563558,189083200,1806752677577,0.0189 EOS,0.01806752 DOP
eosbigamevip,223058854694,0.0007319050880621218,665758433,6361542596054,0.0665 EOS,0.06361542 DOP
praprab1a3r5,6407535652,2.1024531628980842e-05,19124418,182740160850,0.0019 EOS,0.00182740 DOP
jdghhdyssrso,8573282963,2.8130824174740946e-05,25588472,244506342651,0.0025 EOS,0.00244506 DOP
defiwallet11,78099507842,0.0002562616366121105,233101734,2227364372283,0.0233 EOS,0.02227364 DOP
guan12335511,4259864833,1.3977552023239479e-05,12714316,121489512827,0.0012 EOS,0.00121489 DOP
kccze4nqtoql,51255236774,0.00016817968798495966,152980280,1461777307410,0.0152 EOS,0.01461777 DOP
moonlight2go,83779765237,0.00027489980856276573,250055463,2389362870054,0.0250 EOS,0.02389362 DOP
myeos1122334,6052540487,1.9859714532356786e-05,18064872,172615851431,0.0018 EOS,0.00172615 DOP
mysavingfund,1055839070692,0.003464439863077284,3151337646,30112076169316,0.3151 EOS,0.30112076 DOP
ttaqt1234123,12871347517,4.22337178715975e-05,38416803,367085295091,0.0038 EOS,0.00367085 DOP
ailin5555555,1591993956,5.223681786401137e-06,4751586,45402982892,0.0004 EOS,0.00045402 DOP
dhedgeinvest,689655622,2.262911550608015e-06,2058398,19668681711,0.0002 EOS,0.00019668 DOP
eosionewyork,80904883199,0.00026546668924509894,241474871,2307372470845,0.0241 EOS,0.02307372 DOP
chenyuan1222,5580250879,1.831002860929281e-05,16655241,159146354948,0.0016 EOS,0.00159146 DOP
ez2eosfamily,952562606658,0.003125567104104122,2843090851,27166675835294,0.2843 EOS,0.27166675 DOP
leonardeosio,424935770,1.3943075812401783e-06,1268295,12118985391,0.0001 EOS,0.00012118 DOP
kylehongmoac,1474708327,4.838841880630854e-06,4401526,42058047199,0.0004 EOS,0.00042058 DOP
a5wf2jdlqml1,19083703338,6.261782161175064e-05,56958673,544259011110,0.0056 EOS,0.00544259 DOP
nocorebecore,20797652037,6.824166369233717e-05,62074255,593140090819,0.0062 EOS,0.00593140 DOP
aimwx1234123,29090048,9.545083593466534e-08,86824,829635657,0.0000 EOS,0.00000829 DOP
duhaibo12345,31298343230,0.00010269673754658547,93415417,892615287192,0.0093 EOS,0.00892615 DOP
h22oshvpzrew,116268253,3.815016716889969e-07,347023,3315920567,0.0000 EOS,0.00003315 DOP
luochunhi123,6569163664,2.1554868631376236e-05,19606825,187349722235,0.0019 EOS,0.00187349 DOP
q1q1q1q1q1q1,47174949677,0.00015479136995048687,140801945,1345409274375,0.0140 EOS,0.01345409 DOP
cjcyf3vew35j,77042153925,0.0002527922262056222,229945875,2197209093349,0.0229 EOS,0.02197209 DOP
mantocapital,348832323119,0.0011445954589947682,1041151499,9948547819124,0.1041 EOS,0.09948547 DOP
peiyonglu123,2983253872002,0.009788711104495876,8904046549,85081117302522,0.8904 EOS,0.85081117 DOP
quersong1111,104870755724,0.00034410398012942056,313005238,2990868847299,0.0313 EOS,0.02990868 DOP
bcmutou54321,12587450452,4.1302189254881296e-05,37569462,358988672904,0.0037 EOS,0.00358988 DOP
freeeoschina,4645626317,1.5243320169073993e-05,13865689,132491264431,0.0013 EOS,0.00132491 DOP
12qazwsxedcr,22925148162,7.5222445696513e-05,68424141,653815365247,0.0068 EOS,0.00653815 DOP
bianle222222,3427798481,1.1247359592772967e-05,10230868,97759338348,0.0010 EOS,0.00097759 DOP
liuxiaowei12,121526953132,0.00039875662168183075,362718593,3465896433381,0.0362 EOS,0.03465896 DOP
rachelkeep12,10679830525,3.5042869343213384e-05,31875834,304584173072,0.0031 EOS,0.00304584 DOP
smile1234.tp,81575382,2.6766674305898886e-07,243476,2326494808,0.0000 EOS,0.00002326 DOP
weizhong4.tp,13894790184,4.5591858019608025e-05,41471448,396273439761,0.0041 EOS,0.00396273 DOP
gi3tenbsgene,97119672629,0.00031867097428436993,289870766,2769811291248,0.0289 EOS,0.02769811 DOP
museshengw33,1212501677,3.978484278947687e-06,3618924,34580026319,0.0003 EOS,0.00034580 DOP
yyooww155115,2713956252490,0.008905086474600598,8100280379,77400865021608,0.8100 EOS,0.77400865 DOP
keyforfuture,3955497476,1.297885588300366e-05,11805878,112809086716,0.0011 EOS,0.00112809 DOP
sahadohpcanx,100727592808,0.00033050935272469075,300639239,2872707622950,0.0300 EOS,0.02872707 DOP
zhangraneos1,1560351429,5.119855706319206e-06,4657143,44500551632,0.0004 EOS,0.00044500 DOP
chutianhaoqi,503135430,1.6508978390770375e-06,1501696,14349206060,0.0001 EOS,0.00014349 DOP
lht5211314yy,384355727,1.2611555484001271e-06,1147177,10961660018,0.0001 EOS,0.00010961 DOP
seraphim3eos,376399616012,0.0012350498010121004,1123430940,10734755155467,0.1123 EOS,0.10734755 DOP
zsqydcfzy.tp,4620012264,1.5159274836095348e-05,13789240,131760762656,0.0013 EOS,0.00131760 DOP
gyztamrzhege,712526992576,0.002337957540234801,2126662289,20320963363366,0.2126 EOS,0.20320963 DOP
haytgnzzhege,372626250940,0.0012226685615446004,1112168667,10627140406575,0.1112 EOS,0.10627140 DOP
innohyun1eos,190880582544,0.0006263211104883941,569716713,5443832114529,0.0569 EOS,0.05443832 DOP
duanzhenlei1,1390062492,4.561100306978664e-06,4148886,39643984392,0.0004 EOS,0.00039643 DOP
chexbuyer.tp,989475971799,0.0032466879616520365,2953265290,28219429132312,0.2953 EOS,0.28219429 DOP
skyii25tanzm,19579250208,6.42438197189489e-05,58437720,558391794703,0.0058 EOS,0.00558391 DOP
vmegs3n4fj5b,7427150773,2.4370112758000462e-05,22167639,211819145555,0.0022 EOS,0.00211819 DOP
cheesekon233,105207599,3.45209236891911e-07,314010,3000475472,0.0000 EOS,0.00003000 DOP
g43tcnjqgqge,100350581779,0.000329272296743393,299513983,2861955430560,0.0299 EOS,0.02861955 DOP
chaoqun54321,70203534301,0.00023035321339443654,209534811,2002174603030,0.0209 EOS,0.02002174 DOP
bolang555222,67006116254,0.000219861782599316,199991554,1910985615571,0.0199 EOS,0.01910985 DOP
zydyzwqdi2z5,74900591700,0.00024576529023829927,223554006,2136132659799,0.0223 EOS,0.02136132 DOP
eoyldimxzi3t,109564869794,0.0003595063992644517,327015648,3124742961591,0.0327 EOS,0.03124742 DOP
btceos112233,1428229790923,0.004686335596640908,4262803330,40732499341375,0.4262 EOS,0.40732499 DOP
oooooooooood,93773133104,0.00030769024317145986,279882429,2674369423374,0.0279 EOS,0.02674369 DOP
superw4lox11,203827169715,0.0006688017061880975,608358083,5813063212191,0.0608 EOS,0.05813063 DOP
zws112233445,1249934252,4.101308778066321e-06,3730648,35647587257,0.0003 EOS,0.00035647 DOP
lilikewoaini,7708145389,2.5292117802142716e-05,23006317,219832991144,0.0023 EOS,0.00219832 DOP
zeroice12345,435163155,1.427865877454597e-06,1298821,12410666012,0.0001 EOS,0.00012410 DOP
aaaaa1111.tp,51140951169,0.0001678046918167667,152639174,1458517931111,0.0152 EOS,0.01458517 DOP
5jksokqohrhp,3480951950,1.1421767797560988e-05,10389514,99275252422,0.0010 EOS,0.00099275 DOP
exchangetran,19090345995,6.263961762815726e-05,56978499,544448456830,0.0056 EOS,0.00544448 DOP
ha3tggenesis,8445424127,2.77112912548285e-05,25206855,240859863641,0.0025 EOS,0.00240859 DOP
xiaojleos321,182406106519,0.0005985144935761591,544423147,5202143703252,0.0544 EOS,0.05202143 DOP
gezdqojug4ge,28481750360,9.345487778997324e-05,85008799,812287269984,0.0085 EOS,0.00812287 DOP
g44tknrsgyge,139657271453,0.0004582461776805361,416831721,3982965313866,0.0416 EOS,0.03982965 DOP
huangxuelian,254576059381,0.0008353199581131476,759827081,7260399717866,0.0759 EOS,0.07260399 DOP
liang2223333,153901157307,0.000504983495258089,459345106,4389194811986,0.0459 EOS,0.04389194 DOP
prazhouyufan,60987199,2.001123932784087e-07,182027,1739328684,0.0000 EOS,0.00001739 DOP
yangyangdeqb,282662975381,0.0009274792976586419,843657428,8061426481726,0.0843 EOS,0.08061426 DOP
zj3333333333,197527072847,0.0006481297048039826,589554334,5633387159250,0.0589 EOS,0.05633387 DOP
baoooooooooo,4400801526,1.4439996263988663e-05,13134967,125508966693,0.0013 EOS,0.00125508 DOP
eosalcatrazz,1403203711,4.604219532452286e-06,4188108,40018766305,0.0004 EOS,0.00040018 DOP
eosshillskin,160499293710,0.0005266334298088086,479038406,4577370824276,0.0479 EOS,0.04577370 DOP
geytcmrzgqge,10341506322,3.3932753334010535e-05,30866046,294935312319,0.0030 EOS,0.00294935 DOP
prajiangtao3,17513919871,5.746701731738965e-05,52273378,499489461810,0.0052 EOS,0.00499489 DOP
yunruzeng123,206564918,6.777848595463163e-07,616529,5891142615,0.0000 EOS,0.00005891 DOP
officialtako,9809205,3.2186155798178774e-08,29277,279754307,0.0000 EOS,0.00000279 DOP
samsarvesh25,20275115,6.652710491991873e-08,60514,578237559,0.0000 EOS,0.00000578 DOP
eoschina5111,311463273,1.021979398961352e-06,929616,8882798582,0.0000 EOS,0.00008882 DOP
lulu521lulu5,12229351954,4.012718944116328e-05,36500654,348775857762,0.0036 EOS,0.00348775 DOP
meinianda.tp,403586002757,0.0013242543063072911,1204573499,11510099212301,0.1204 EOS,0.11510099 DOP
twinkle13.tp,661049844302,0.0021690497118845,1973019675,18852857235421,0.1973 EOS,0.18852857 DOP
cccccccyyyyy,128945803,4.230994973475698e-07,384861,3677478840,0.0000 EOS,0.00003677 DOP
dao123451234,2179778139371,0.007152330774946518,6505931728,62166334990740,0.6505 EOS,0.62166334 DOP
mykeyabcdefg,345165061094,0.0011325623669256968,1030205910,9843959083496,0.1030 EOS,0.09843959 DOP
eoslsftomoon,16421291957,5.388186518024469e-05,49012237,468328183653,0.0049 EOS,0.00468328 DOP
iknownothing,93829105055,0.0003078738994346549,280049487,2675965719343,0.0280 EOS,0.02675965 DOP
ha2dsnbugege,878720259828,0.002883274147684766,2622695363,25060723864026,0.2622 EOS,0.25060723 DOP
alibabaly123,884374421805,0.0029018266948381654,2639571205,25221978131699,0.2639 EOS,0.25221978 DOP
icenine22.tp,2952886503,9.689069097842008e-06,8813409,84215052999,0.0008 EOS,0.00084215 DOP
aaaaa1112221,5887216629,1.9317250647593038e-05,17571434,167900886109,0.0017 EOS,0.00167900 DOP
game215xxxxx,13720357081,4.5019504701523863e-05,40950821,391298682688,0.0040 EOS,0.00391298 DOP
zhouyutin.m,961934014457,0.0031563167511414595,2871061468,27433944354987,0.2871 EOS,0.27433944 DOP
dsj555555555,18740439235,6.149149670579954e-05,55934141,534469266534,0.0055 EOS,0.00534469 DOP
nmendesxxxxx,490362984,1.6089886388024153e-06,1463574,13984941393,0.0001 EOS,0.00013984 DOP
prayouhang11,5718994351,1.8765276410289145e-05,17069345,163103259094,0.0017 EOS,0.00163103 DOP
allen.x,990706224193,0.0032507246899316847,2956937195,28254515401446,0.2956 EOS,0.28254515 DOP
cgtomc32cx3h,31742125219,0.00010415288371117065,94739962,905271758644,0.0094 EOS,0.00905271 DOP
gm3tsobqgmge,785793507849,0.0025783610668576435,2345339107,22410492866299,0.2345 EOS,0.22410492 DOP
ge4tcmbxgqge,93386510650,0.00030642164999397826,278728486,2663343117276,0.0278 EOS,0.02663343 DOP
icemjsicemjs,264551290652,0.0008680508825673996,789599916,7544889023270,0.0789 EOS,0.07544889 DOP
leidianxiali,425404993179,0.0013958472055362768,1269696118,12132367434573,0.1269 EOS,0.12132367 DOP
oyxmeos12345,4733275596,1.5530916702074583e-05,14127294,134990984169,0.0014 EOS,0.00134990 DOP
discohedge22,5464284,1.792951581188236e-08,16309,155839029,0.0000 EOS,0.00000155 DOP
penghong1122,3749094013,1.2301600792769373e-05,11189831,106922548728,0.0011 EOS,0.00106922 DOP
guytknjtgqge,5365786545,1.7606324031064842e-05,16015134,153029924385,0.0016 EOS,0.00153029 DOP
huimouyixiao,270487965559,0.0008875304166866111,807318967,7714200438195,0.0807 EOS,0.07714200 DOP
lixianjia.tp,236203308501,0.0007750349276479054,704990371,6736416765071,0.0704 EOS,0.06736416 DOP
mouthgeneral,66694546919,0.00021883945518764042,199061620,1902099792146,0.0199 EOS,0.01902099 DOP
wwwwwwwch.tp,638371952591,0.0020946385689035473,1905333513,18206093517809,0.1905 EOS,0.18206093 DOP
zhs123123.tp,1165428005,3.824025223296962e-06,3478425,33237505440,0.0003 EOS,0.00033237 DOP
zs1122334455,783429320730,0.002570603649722597,2338282774,22343067266526,0.2338 EOS,0.22343067 DOP
aaaadddd1222,53334360057,0.00017500174807140488,159185790,1521073009190,0.0159 EOS,0.01521073 DOP
eospluser.tp,95948406363,0.00031482779244459524,286374915,2736407281114,0.0286 EOS,0.02736407 DOP
g4ydcmzygyge,21273289576,6.980233491224912e-05,63493879,606705068855,0.0063 EOS,0.00606705 DOP
handbagtiger,226406978,7.42891015908306e-07,675751,6457029632,0.0000 EOS,0.00006457 DOP
otepfreakeos,914949,3.0021486003593434e-09,2730,26093951,0.0000 EOS,0.00000026 DOP
tuituizhu444,185039005084,0.0006071536119770785,552281497,5277232837890,0.0552 EOS,0.05277232 DOP
yuxiangdong2,1212515794,3.9785305999249115e-06,3618966,34580428929,0.0003 EOS,0.00034580 DOP
villanana.tp,9833205279,3.226490598426356e-05,29348932,280438785198,0.0029 EOS,0.00280438 DOP
2szwxpmruaoz,98810292175,0.00032421826829066326,294916718,2818027033547,0.0294 EOS,0.02818027 DOP
fajiaojun123,224968741,7.381718444610067e-07,671458,6416011732,0.0000 EOS,0.00006416 DOP
gy4tomzqgage,14796023851,4.8549003600378946e-05,44161338,421976236314,0.0044 EOS,0.00421976 DOP
hezdenrsgqge,4609701415,1.5125442676167453e-05,13758465,131466701677,0.0013 EOS,0.00131466 DOP
ildragon2345,89557573,2.9385806469380234e-07,267300,2554143462,0.0000 EOS,0.00002554 DOP
kekeyumuku12,5578346305,1.8303779283736544e-05,16649556,159092037316,0.0016 EOS,0.00159092 DOP
kfugan222222,955443768,3.135020827197207e-06,2851690,27248845317,0.0002 EOS,0.00027248 DOP
everydaylink,8623467867,2.8295491865839324e-05,25738258,245937594528,0.0025 EOS,0.00245937 DOP
ijingjing.tp,296360492811,0.0009724238604494337,884540081,8452073787392,0.0884 EOS,0.08452073 DOP
qwe.12355.tp,39606186382,0.00012995659540836985,118211638,1129551400602,0.0118 EOS,0.01129551 DOP
reimon234eos,17107385463,5.6133088645982705e-05,51060004,487895275349,0.0051 EOS,0.00487895 DOP
