owner,lptoken,lpratio,amount1,amount2,token1,token2
cn5zdfx3mlxi,557588955,4.399235193455632e-05,25951440,50640080,0.0025 EOS,0.0050 USDT
ha4tonrygege,193786696411,0.015289278010802302,9019267412,17599656100,0.9019 EOS,1.7599 USDT
nuonuoyiyiyi,3698836708,0.0002918288189671758,172152154,335927363,0.0172 EOS,0.0335 USDT
vxyzqyxub.tp,532932982,4.2047058306017863e-05,24803896,48400831,0.0024 EOS,0.0048 USDT
geytomrsgmge,3026529227,0.00023878546678602106,140861457,274868577,0.0140 EOS,0.0274 USDT
rickyshi1234,21498690595,0.001696192068200806,1000597270,1952505347,0.1000 EOS,0.1952 USDT
wangwenbo123,2470673772,0.00019492988359732084,114990697,224385933,0.0114 EOS,0.0224 USDT
zhichoupeter,2133666115,0.00016834083566436052,99305605,193778987,0.0099 EOS,0.0193 USDT
yuyong521521,2421166836,0.00019102391212463707,112686533,219889726,0.0112 EOS,0.0219 USDT
zhanggucheng,42842334348,0.0033801513344810545,1993978313,3890929382,0.1993 EOS,0.3890 USDT
moondogs1431,126273777,9.962680193135612e-06,5877064,11468150,0.0005 EOS,0.0011 USDT
qiaoqiao1111,2315136047,0.00018265835225520478,107751623,210260038,0.0107 EOS,0.0210 USDT
xiaoheizhang,11698160831,0.0009229551691252454,544458637,1062423847,0.0544 EOS,0.1062 USDT
xyz.liuin.tp,460465929,3.6329591934690355e-05,21431116,41819392,0.0021 EOS,0.0041 USDT
biehuaigang1,2474414320,0.00019522500333125478,115164791,224725648,0.0115 EOS,0.0224 USDT
comefromhere,84480412907,0.006665289946751866,3931907861,7672488575,0.3931 EOS,0.7672 USDT
eosxuhongwei,1065890350,8.409604060548046e-05,49608927,96803877,0.0049 EOS,0.0096 USDT
gq3doojwgene,980880124,7.738894975173826e-05,45652360,89083271,0.0045 EOS,0.0089 USDT
shequnjingji,694470084,5.479192525136889e-05,32322195,63071587,0.0032 EOS,0.0063 USDT
yaoyaoeoseos,170480676394,0.013450492242921233,7934552978,15483009576,0.7934 EOS,1.5483 USDT
yellowwei111,88651676553,0.006994392050875597,4126047825,8051321628,0.4126 EOS,0.8051 USDT
243243243.tp,2461352684,0.0001941944734353513,114556873,223539394,0.0114 EOS,0.0223 USDT
geytqmrrgene,71687903077,0.00565599342191731,3336515767,6510676243,0.3336 EOS,0.6510 USDT
icemjsicemjs,12066509963,0.0009520169798093045,561602432,1095877217,0.0561 EOS,0.1095 USDT
renrena22.tp,4326,3.4131040932991696e-10,201,392,0.0000 EOS,0.0000 USDT
praeosliuboy,4180784832,0.0003298533015095303,194583101,379697763,0.0194 EOS,0.0379 USDT
yiyuncai1314,640820116845,0.050559079146373594,29825205261,58199112155,2.9825 EOS,5.8199 USDT
dtest2111111,11563398,9.123227241388681e-07,538186,1050184,0.0000 EOS,0.0001 USDT
gu3tambqgqge,295341067,2.330165984043098e-05,13745835,26822796,0.0013 EOS,0.0026 USDT
prailivekeos,4624917227,0.00036489421910872736,215254019,420033749,0.0215 EOS,0.0420 USDT
zhaojinsong3,478201369,3.772887309189012e-05,22256564,43430120,0.0022 EOS,0.0043 USDT
2awmtshfknxo,60259017,4.7542833467610785e-06,2804589,5472707,0.0002 EOS,0.0005 USDT
maktalkmykey,7325921659,0.0005779966066001374,340964822,665338251,0.0340 EOS,0.0665 USDT
weiweiyixiao,14279539827,0.0011266194136375918,664601805,1296863999,0.0664 EOS,0.1296 USDT
akakak521521,2175996746,0.00017168061490472199,101275768,197623444,0.0101 EOS,0.0197 USDT
ez2eosfinder,29290976127,0.00231098359953287,1363267713,2660198642,0.1363 EOS,0.2660 USDT
gyzdgmjqgqge,23543720699,0.0018575397477866224,1095777557,2138234436,0.1095 EOS,0.2138 USDT
moooooooooog,881729646,6.9566228940033e-05,41037674,80078451,0.0041 EOS,0.0080 USDT
zhuang.x,5910619568,0.0004663328673480113,275093489,536800893,0.0275 EOS,0.0536 USDT
dsj555555555,6200611524,0.0004892124959205363,288590365,563137885,0.0288 EOS,0.0563 USDT
fundurianyes,3687634531,0.000290944995662216,171630780,334909984,0.0171 EOS,0.0334 USDT
moremoneynow,5897247902,0.0004652778768727725,274471141,535586482,0.0274 EOS,0.0535 USDT
undefinedosu,58867086124,0.004644463536995357,2739806196,5346293066,0.2739 EOS,0.5346 USDT
eosyuanyimin,224457394,1.7709118128355628e-05,10446750,20385160,0.0010 EOS,0.0020 USDT
fuyongquan11,2338277984,0.00018448419228991517,108828700,212361783,0.0108 EOS,0.0212 USDT
richerwallet,139892589543,0.011037169902714607,6510914822,12705007683,0.6510 EOS,1.2705 USDT
xiaoyuantest,1027,8.102769079561367e-11,47,93,0.0000 EOS,0.0000 USDT
kckmcd2burpy,374199000,2.9523350407037816e-05,17416060,33984653,0.0017 EOS,0.0033 USDT
mykeyxhyzdai,876557192,6.915813546061087e-05,40796937,79608690,0.0040 EOS,0.0079 USDT
tzdhilp1wf2d,641071382,5.057890332873684e-05,29836899,58221931,0.0029 EOS,0.0058 USDT
wujiliushou2,28627010832,0.002258598424632891,1332365279,2599897491,0.1332 EOS,0.2599 USDT
haydinjwgage,9522337846,0.0007512882635219648,443190956,864816184,0.0443 EOS,0.0864 USDT
mybtc2222222,13466181169,0.0010624474819468815,626746269,1222994983,0.0626 EOS,0.1222 USDT
lzmqihang111,167323968,1.3201435970593141e-05,7787632,15196318,0.0007 EOS,0.0015 USDT
cccccccyyyyy,215927964,1.7036167771293475e-05,10049771,19610520,0.0010 EOS,0.0019 USDT
eosgateio222,17487614907,0.0013797283869884714,813912813,1588220523,0.0813 EOS,0.1588 USDT
haroldplusss,26585524567,0.0020975303449406687,1237349930,2414490252,0.1237 EOS,0.2414 USDT
nnngggyyy123,6519064979,0.0005143376644546502,303411902,592059743,0.0303 EOS,0.0592 USDT
xiaoxiaoyfyx,3128794,2.468538975610236e-07,145621,284156,0.0000 EOS,0.0000 USDT
ha2dqmzrgege,18536910000,0.001462515103978694,862749359,1683517223,0.0862 EOS,0.1683 USDT
hlh111111111,701309490,5.533153700851949e-05,32640516,63692740,0.0032 EOS,0.0063 USDT
skyholy55555,359367975663,0.028353220266667166,16725791461,32637703734,1.6725 EOS,3.2637 USDT
tongzhengzb1,461467695052,0.03640862873109834,21477741357,41910373027,2.1477 EOS,4.1910 USDT
llllllllllil,226739535645,0.017889173306118875,10552966446,20592424173,1.0552 EOS,2.0592 USDT
vmevchto5rmb,624471078,4.92691815180015e-05,29064284,56714296,0.0029 EOS,0.0056 USDT
1coin1beauty,141763020,1.118474211374138e-05,6597968,12874879,0.0006 EOS,0.0012 USDT
buildmydream,213831845402,0.016870789339326894,9952213597,19420151187,0.9952 EOS,1.9420 USDT
gu4dmnjrgage,201826053338,0.01592356284748831,9393437112,18329788352,0.9393 EOS,1.8329 USDT
he3y3t1da.tp,12488802221,0.0009853347660864276,581256861,1134229687,0.0581 EOS,0.1134 USDT
fflovell1314,9366017115,0.0007389549549957601,435915439,850619177,0.0435 EOS,0.0850 USDT
hazdimbuhage,4787427743,0.000377715885945615,222817622,434792911,0.0222 EOS,0.0434 USDT
loe123123.tp,7577007746,0.0005978066609531233,352650931,688141823,0.0352 EOS,0.0688 USDT
zbjczmzcxzey,36519481313,0.002881294293910375,1699698554,3316689555,0.1699 EOS,0.3316 USDT
qjyailcm1314,237609824585,0.018746811486342146,11058894070,21579660916,1.1058 EOS,2.1579 USDT
bm.eos,37890196764,0.002989440260543674,1763494725,3441177567,0.1763 EOS,0.3441 USDT
diyiliuliang,11591794585,0.0009145631425507778,539508114,1052763693,0.0539 EOS,0.1052 USDT
dongyifangcn,11975709781,0.0009448530761371706,557376388,1087630769,0.0557 EOS,0.1087 USDT
eosblock1314,23593022689,0.0018614295495405938,1098072182,2142712030,0.1098 EOS,0.2142 USDT
ge2tembsgmge,4506045236,0.0003555155210259552,209721449,409237826,0.0209 EOS,0.0409 USDT
weizzzzzz.tp,12815844216,0.0010111375486064284,596478129,1163931554,0.0596 EOS,0.1163 USDT
imkeymiao325,2084786200,0.00016448433455556221,97030624,189339726,0.0097 EOS,0.0189 USDT
lovetomorrow,84534945502,0.00666959242995142,3934445931,7677441211,0.3934 EOS,0.7677 USDT
newfxwq4eos4,82227006659,0.006487501918806541,3827029281,7467834821,0.3827 EOS,0.7467 USDT
amyjing54321,8008165746,0.0006318239317496717,372717991,727299477,0.0372 EOS,0.0727 USDT
clpxinvfund1,164142139,1.2950397746273261e-05,7639543,14907345,0.0007 EOS,0.0014 USDT
eszhengzhike,1202464426,9.487138822069433e-05,55965390,109207498,0.0055 EOS,0.0109 USDT
keyforfuture,4460007944,0.00035188329564986623,207578771,405056732,0.0207 EOS,0.0405 USDT
cgtomc32cx3h,652768886,5.1501806675564936e-05,30381327,59284296,0.0030 EOS,0.0059 USDT
qn1ux1bd1t2x,1782086,1.406020578181032e-07,82942,161848,0.0000 EOS,0.0000 USDT
aaronineosio,2713089792,0.0002140558916912481,126273282,246402091,0.0126 EOS,0.0246 USDT
22ml5dwsc.tp,13549680179,0.0010690353416976312,630632500,1230578341,0.0630 EOS,0.1230 USDT
pengmingxia2,21377140253,0.0016866020550287736,994940045,1941466178,0.0994 EOS,0.1941 USDT
yjydheyaoeos,306495533487,0.02418171890712881,14264989437,27835842632,1.4264 EOS,2.7835 USDT
g44dimrwguge,1155747922,9.118557474341677e-05,53791100,104964718,0.0053 EOS,0.0104 USDT
ge3dknbsg4ge,376453567,2.9701230015366924e-05,17520993,34189412,0.0017 EOS,0.0034 USDT
qinhuang5211,3904792315,0.00030807819310701897,181737790,354632196,0.0181 EOS,0.0354 USDT
agjxdn5cu2qn,3238176,2.5548385946424254e-07,150711,294090,0.0000 EOS,0.0000 USDT
ethzhenniubi,23358797938,0.001842949811759963,1087170837,2121439800,0.1087 EOS,0.2121 USDT
galaxymarket,92749213620,0.007317677315226563,4316756389,8423458852,0.4316 EOS,0.8423 USDT
yycomeonbaby,8112972469,0.0006400929159215759,377595931,736817996,0.0377 EOS,0.0736 USDT
eosgameparty,4633107066,0.00036554037659865707,215635192,420777548,0.0215 EOS,0.0420 USDT
xiaojleos321,401961608459,0.03171374968054857,18708194646,36506046108,1.8708 EOS,3.6506 USDT
zhjzhjzhjzhj,2017801415,0.00015919940520114093,93913002,183256186,0.0093 EOS,0.0183 USDT
g44dsmzygege,805863884,6.358061306339268e-05,37506712,73188343,0.0037 EOS,0.0073 USDT
whowhatwhere,231129528,1.8235532549678805e-05,10757286,20991122,0.0010 EOS,0.0020 USDT
4iwsoqf2fwg3,322684271,2.5458969167668945e-05,15018449,29306099,0.0015 EOS,0.0029 USDT
ge2tmnjzgige,546864801,4.314624342982746e-05,25452314,49666115,0.0025 EOS,0.0049 USDT
mxcoin.game,4455059,3.514928365415928e-07,207348,404607,0.0000 EOS,0.0000 USDT
mykeyhulu533,654567781,5.1643734920777954e-05,30465052,59447671,0.0030 EOS,0.0059 USDT
puqihepuqihe,4909604121,0.0003873552917675352,228503985,445888937,0.0228 EOS,0.0445 USDT
we.bank,52250749453,0.004122451383171143,2431867050,4745399134,0.2431 EOS,0.4745 USDT
bcjingling12,3717125163,0.00029327173160288125,173003340,337588316,0.0173 EOS,0.0337 USDT
eoseoseosmmm,8592962357,0.0006779628986186403,399935737,780410550,0.0399 EOS,0.0780 USDT
g44tkobrgege,40997115544,0.003234568258823056,1908097692,3723347102,0.1908 EOS,0.3723 USDT
hellohimykey,6552089663,0.0005169432281194748,304948945,595059036,0.0304 EOS,0.0595 USDT
maoyiqiuqiu5,15268075529,0.0012046123690437074,710610473,1386642548,0.0710 EOS,0.1386 USDT
tongweitoeos,28771979418,0.002270036077759946,1339112442,2613063499,0.1339 EOS,0.2613 USDT
zhuyukun1111,15528616089,0.001225168357296284,722736615,1410304772,0.0722 EOS,0.1410 USDT
sxuzhe555555,9128746109,0.0007202348754349692,424872314,829070287,0.0424 EOS,0.0829 USDT
wangmingwang,195359276,1.5413350545066163e-05,9092458,17742477,0.0009 EOS,0.0017 USDT
heztkmbygene,287362481,2.2672169675490173e-05,13374494,26098183,0.0013 EOS,0.0026 USDT
mykeyspocket,106966839,8.439411836296192e-06,4978476,9714699,0.0004 EOS,0.0009 USDT
wangzihao321,4009801124,0.0003163631213509018,186625136,364169068,0.0186 EOS,0.0364 USDT
sialiueos333,29872937766,0.002356898894313591,1390353512,2713052243,0.1390 EOS,0.2713 USDT
eos11michael,1932188451,0.0001524447598505197,89928383,175480839,0.0089 EOS,0.0175 USDT
fepefea3pyhx,5781699,4.5616136206943404e-07,269093,525092,0.0000 EOS,0.0000 USDT
keyzhenniubi,399967540,3.155642274527969e-05,18615386,36324945,0.0018 EOS,0.0036 USDT
eosdappftw11,82525659191,0.0065110648448223375,3840929240,7494958364,0.3840 EOS,0.7494 USDT
lanyangyang1,83442379055,0.006583391713066144,3883595438,7578214618,0.3883 EOS,0.7578 USDT
wxinyx121314,15464821344,0.0012201351139932216,719767464,1404510951,0.0719 EOS,0.1404 USDT
tanduoroueos,2889181488,0.0002279490791256816,134468985,262394692,0.0134 EOS,0.0262 USDT
yangtyu12345,10909451,8.607279672618289e-07,507750,990793,0.0000 EOS,0.0000 USDT
liupinglylaa,2604649271,0.00020550021008920014,121226217,236553552,0.0121 EOS,0.0236 USDT
marekvrba111,10551550926,0.0008324905607070098,491092841,958289041,0.0491 EOS,0.0958 USDT
mykeycaijuan,15171234414,0.0011969718511055162,706103270,1377847464,0.0706 EOS,0.1377 USDT
okwcbkunaxb2,7139319649,0.0005632741820936915,332279946,648391107,0.0332 EOS,0.0648 USDT
111eosxhm111,149166424645,0.011768851931083025,6942539904,13547254915,0.6942 EOS,1.3547 USDT
avvbsgznpapv,4774306985,0.0003766806914741174,222206953,433601287,0.0222 EOS,0.0433 USDT
gu3demzygige,16660204680,0.0013144478222031897,775403285,1513075347,0.0775 EOS,0.1513 USDT
lo41krij1uzl,883225,6.968420857152471e-08,41107,80214,0.0000 EOS,0.0000 USDT
wyl111111wei,1164544059,9.187956760518099e-05,54200491,105763580,0.0054 EOS,0.0105 USDT
alannice1.m,173550343267,0.013692681160380806,8077422157,15761795903,0.8077 EOS,1.5761 USDT
baoooooooooo,9193553915,0.0007253480466771407,427888615,834956115,0.0427 EOS,0.0834 USDT
g4ztgobrgmge,68884011945,0.00543477353519067,3206016386,6256027598,0.3206 EOS,0.6256 USDT
rosskeeley15,866442283,6.83600948385293e-05,40326166,78690057,0.0040 EOS,0.0078 USDT
ge2tmmzwg4ge,9824103023,0.0007750967693202507,457235784,892222417,0.0457 EOS,0.0892 USDT
huangkanshe1,175725725,1.3864313252322336e-05,8178669,15959363,0.0008 EOS,0.0015 USDT
shoshoona111,18391454739,0.0014510390534305897,855979545,1670307015,0.0855 EOS,0.1670 USDT
ssl112233445,1510631990,0.00011918502608732478,70308200,137195194,0.0070 EOS,0.0137 USDT
ge2donzqg4ge,2869437242,0.00022639130827867035,133550043,260601525,0.0133 EOS,0.0260 USDT
harryspotter,24846444448,0.0019603213418723816,1156409242,2256547460,0.1156 EOS,0.2256 USDT
