owner,lptoken,lpratio,amount1,amount2,token1,token2
qiaoqiao1111,2315136047,0.0001548608192984428,80113683,182614201,0.0080 EOS,0.0182 USDT
xuejingfu123,215400672186,0.014408278345190165,7453791411,16990457948,0.7453 EOS,1.6990 USDT
zvpxvbjbkznd,296331,1.9821755832877348e-08,10254,23374,0.0000 EOS,0.0000 USDT
1coin1beauty,141763020,9.482612242969206e-06,4905611,11182038,0.0004 EOS,0.0011 USDT
mykeyhulu533,654567781,4.3784425966403554e-05,22650865,51631251,0.0022 EOS,0.0051 USDT
tongweitoeos,28771979418,0.0019245747183121863,995634465,2269487376,0.0995 EOS,0.2269 USDT
bossbossbose,129739983779,0.008678384240018107,4489562483,10233680871,0.4489 EOS,1.0233 USDT
ge2tembsgmge,4506045236,0.000301412030600552,155928581,355429587,0.0155 EOS,0.0355 USDT
suohaxiangge,5967654273,0.00039917992344517845,206506552,470718953,0.0206 EOS,0.0470 USDT
bsctothemoon,32516932728,0.002175076859891521,1125225986,2564883259,0.1125 EOS,0.2564 USDT
fflovell1314,9366017115,0.0006264984236549005,324104550,738776338,0.0324 EOS,0.0738 USDT
biquandakaig,5988535875,0.00040057670615182515,207229145,472366060,0.0207 EOS,0.0472 USDT
uyhjhbnkmlpp,99924095859,0.006683981864665285,3457804286,7881851674,0.3457 EOS,0.7881 USDT
weiweiyixiao,14279539827,0.0009551668635972667,494133608,1126347093,0.0494 EOS,0.1126 USDT
xiaoxiaoyfyx,2537702,1.6974838751465258e-07,87815,200169,0.0000 EOS,0.0000 USDT
yangnanjun22,912612239,6.104517236318004e-05,31580315,71985382,0.0031 EOS,0.0071 USDT
bankoffuture,2105694920,0.00014085117845507287,72866117,166093822,0.0072 EOS,0.0166 USDT
ha2dqmzrgege,18536910000,0.0012399448721734224,641456960,1462161592,0.0641 EOS,0.1462 USDT
icemjsicemjs,12206103168,0.0008164734592972273,422383765,962797750,0.0422 EOS,0.0962 USDT
quanchang111,594523622,3.976803666225224e-05,20573079,46895065,0.0020 EOS,0.0046 USDT
bpndewia4amw,966796031,6.466955825302421e-05,33455308,76259313,0.0033 EOS,0.0076 USDT
aaaaa1112221,763541163,5.107371993256596e-05,26421814,60226896,0.0026 EOS,0.0060 USDT
baoooooooooo,9193553915,0.0006149622582163986,318136580,725172719,0.0318 EOS,0.0725 USDT
bhjw42rtjngz,10427154633,0.0006974785397645937,360824480,822477156,0.0360 EOS,0.0822 USDT
maoyiqiuqiu5,15268075529,0.0010212906012997886,528341202,1204321196,0.0528 EOS,0.1204 USDT
renrena22.tp,4326,2.8936869829018025e-10,149,341,0.0000 EOS,0.0000 USDT
shangda52pcy,64924220823,0.004342819525440528,2246657796,5121117926,0.2246 EOS,0.5121 USDT
skyholy55555,359240580993,0.024029814908680648,12431272057,28336318187,1.2431 EOS,2.8336 USDT
22ml5dwsc.tp,13549680179,0.0009063461201214717,468877319,1068776940,0.0468 EOS,0.1068 USDT
amyjing54321,8008165746,0.0005356709425825313,277117041,631671210,0.0277 EOS,0.0631 USDT
nidahaichenl,5297453049,0.00035434976723127055,183314702,417854560,0.0183 EOS,0.0417 USDT
ge3dknbsg4ge,206762292,1.3830451986022689e-05,7154866,16309076,0.0007 EOS,0.0016 USDT
111eosxhm111,159188323924,0.01064820112734245,5508601944,12556518492,0.5508 EOS,1.2556 USDT
eosgameparty,4279680036,0.0002862703285057309,148095370,337574265,0.0148 EOS,0.0337 USDT
jisibtnlznvm,5838433769,0.00039053628751478523,202034966,460526248,0.0202 EOS,0.0460 USDT
huangkanshe1,175725725,1.1754397665129031e-05,6080867,13860962,0.0006 EOS,0.0013 USDT
nnngggyyy123,6490517006,0.0004341545208637305,224599855,511961523,0.0224 EOS,0.0511 USDT
eos111eos123,12092190936,0.0008088538027338503,418441911,953812536,0.0418 EOS,0.0953 USDT
kckmcd2burpy,374199000,2.5030392402100592e-05,12948897,29516214,0.0012 EOS,0.0029 USDT
loe123123.tp,7577007746,0.0005068305289862767,262197117,597662162,0.0262 EOS,0.0597 USDT
mykeyspocket,106966839,7.1550751182721424e-06,3701513,8437371,0.0003 EOS,0.0008 USDT
eoseoseosxxx,4159100036,0.00027820466099767955,143922782,328063109,0.0143 EOS,0.0328 USDT
levelyangpei,11367570795,0.000760383532979801,393366931,896655667,0.0393 EOS,0.0896 USDT
fepefea3pyhx,5781699,3.8674126526482593e-07,200071,456051,0.0000 EOS,0.0000 USDT
jingege11eos,5849627294,0.0003912850290216111,202422310,461409175,0.0202 EOS,0.0461 USDT
mhchm5fen.tp,2322023039,0.00015532149426612077,80352002,183157435,0.0080 EOS,0.0183 USDT
pwztp3y3vpjh,11951805026,0.0007994633061931701,413583953,942739122,0.0413 EOS,0.0942 USDT
yellowwei111,116335713438,0.007781764669952263,4025716971,9176373625,0.4025 EOS,0.9176 USDT
ymgduowcsamq,55907572189,0.0037396905660876593,1934642901,4409899210,0.1934 EOS,0.4409 USDT
zhangyin5432,5317272760,0.000355675519420951,184000549,419417907,0.0184 EOS,0.0419 USDT
agjxdn5cu2qn,8744288,5.849105954772177e-07,302590,689735,0.0000 EOS,0.0000 USDT
marekvrba111,4280015602,0.0002862927747139164,148106982,337600734,0.0148 EOS,0.0337 USDT
depurantsave,13637055285,0.000912190692633304,471900874,1075668947,0.0471 EOS,0.1075 USDT
dopmarketing,2272312973,0.0001519963585540683,78631820,179236385,0.0078 EOS,0.0179 USDT
tlsodo123123,6709060736,0.0004487730402048263,232162410,529199900,0.0232 EOS,0.0529 USDT
wxinyx121314,28886363184,0.001932225916063677,999592636,2278509783,0.0999 EOS,0.2278 USDT
xyz.liuin.tp,460465929,3.080083829905422e-05,15934105,36320810,0.0015 EOS,0.0036 USDT
aliexpress11,2077138273,0.000138941007449543,71877934,163841320,0.0071 EOS,0.0163 USDT
lht5211314yy,137090940,9.170094048815812e-06,4743937,10813512,0.0004 EOS,0.0010 USDT
llllllllllil,226739535645,0.015166741627488113,7846164945,17884849228,0.7846 EOS,1.7884 USDT
mingxiangtan,363662478450,0.02432559824458096,12584288763,28685110333,1.2584 EOS,2.8685 USDT
pengmingxia2,21377140253,0.0014299295534390256,739741166,1686194378,0.0739 EOS,0.1686 USDT
waltothemoon,405915069,2.715189901361505e-05,14046410,32017926,0.0014 EOS,0.0032 USDT
wangwenbo123,2470673772,0.00016526482970488431,85495958,194882766,0.0085 EOS,0.0194 USDT
whowhatwhere,231129528,1.546039081224775e-05,7998077,18231124,0.0007 EOS,0.0018 USDT
eossongnan54,967830745,6.473877088438867e-05,33491114,76340929,0.0033 EOS,0.0076 USDT
prailivekeos,2097569949,0.0001403076943399745,72584958,165452937,0.0072 EOS,0.0165 USDT
prae2srpywxr,48025780962,0.0032124728898158253,1661898962,3788196218,0.1661 EOS,0.3788 USDT
he3y3t1da.tp,12331232919,0.0008248434623402797,426713793,972667783,0.0426 EOS,0.0972 USDT
jackmeicash1,105779112628,0.007075627398856849,3660413095,8343685963,0.3660 EOS,0.8343 USDT
kekekekeke44,704421326,4.7119159073615975e-05,24376013,55563619,0.0024 EOS,0.0055 USDT
qxd123451234,79310000000,0.005305092801986638,2744467743,6255845008,0.2744 EOS,0.6255 USDT
wujiliushou2,28627010832,0.0019148776838637841,990617927,2258052487,0.0990 EOS,0.2258 USDT
gq3doojwgene,980880124,6.5611651562781e-05,33942678,77370243,0.0033 EOS,0.0077 USDT
eszhengzhike,1181912949,7.905885611290758e-05,40899280,93227389,0.0040 EOS,0.0093 USDT
keyzhenniubi,399967540,2.675406528158243e-05,13840600,31548795,0.0013 EOS,0.0031 USDT
shoshoona111,18391454739,0.0012302152837464625,636423582,1450688315,0.0636 EOS,0.1450 USDT
cccccccyyyyy,215927964,1.4443549206456057e-05,7472037,17032049,0.0007 EOS,0.0017 USDT
cryptoquants,13079202999,0.0008748756233226194,452596781,1031666458,0.0452 EOS,0.1031 USDT
newfxwq4eos4,82227006659,0.005500213102453262,2845408743,6485933793,0.2845 EOS,0.6485 USDT
wuwulingfeng,3832338510,0.0002563473892847963,132615425,302288686,0.0132 EOS,0.0302 USDT
2awmtshfknxo,60259017,4.030761282833066e-06,2085221,4753134,0.0002 EOS,0.0004 USDT
eosrock12345,9179433130,0.0006140177105570631,317647940,724058894,0.0317 EOS,0.0724 USDT
moremoneynow,5897247902,0.00039447039965238937,204070188,465165412,0.0204 EOS,0.0465 USDT
eosxiefengxx,4639541991,0.0003103417074892051,160548144,365959596,0.0160 EOS,0.0365 USDT
gu4dmnjrgage,201826053338,0.013500264062751167,6984051106,15919713886,0.6984 EOS,1.5919 USDT
huanghaonan5,825555940,5.522192504011238e-05,28567792,65118522,0.0028 EOS,0.0065 USDT
discovery.m,354954113423,0.023743090558011676,12282941809,27998208532,1.2282 EOS,2.7998 USDT
rickyshi1234,98729655535,0.006604085045030245,3416471504,7787636146,0.3416 EOS,0.7787 USDT
aoxiang12321,10619771225,0.0007103627775121967,367489844,837670442,0.0367 EOS,0.0837 USDT
davidgengeos,7066491439,0.0004726817913042378,244531053,557393458,0.0244 EOS,0.0557 USDT
mytokenworld,578630619,3.87049442928505e-05,20023112,45641450,0.0020 EOS,0.0045 USDT
ckeospocket1,369346969936,0.02470583724174819,12780996662,29133493863,1.2780 EOS,2.9133 USDT
gu2damjshage,1391436991,9.307404318966141e-05,48149715,109754307,0.0048 EOS,0.0109 USDT
sxuzhe555555,9128746109,0.0006106272257473134,315893950,720060784,0.0315 EOS,0.0720 USDT
enddyzhou123,122471595199,0.008192197429555367,4238044919,9660362091,0.4238 EOS,0.9660 USDT
ifswapholder,5668964640004,0.379200397256361,196170603911,447158796450,19.6170 EOS,44.7158 USDT
igfxbfst5125,2716608314,0.00018171553665891383,94006353,214281686,0.0094 EOS,0.0214 USDT
maktalkmykey,7296125917,0.0004880421773378497,252477395,575506656,0.0252 EOS,0.0575 USDT
helloworld25,134561417487,0.009000892792023738,4656404865,10613987793,0.4656 EOS,1.0613 USDT
galaxymarket,212292644508,0.01420038053579749,7346240261,16745301733,0.7346 EOS,1.6745 USDT
comeonbaby23,1230423992,8.230378846741728e-05,42577971,97053861,0.0042 EOS,0.0097 USDT
singerxue222,81674353247,0.005463245788898925,2826284554,6442341382,0.2826 EOS,0.6442 USDT
comefromhere,57681828988,0.0038583716526246754,1996039831,4549849728,0.1996 EOS,0.4549 USDT
sialiueos333,29872937766,0.0019982184732896405,1033732368,2356329196,0.1033 EOS,0.2356 USDT
geytqmrrgene,71687903077,0.004795246231286199,2480710347,5654626284,0.2480 EOS,0.5654 USDT
gm3dmnrtg4ge,85866758138,0.005743678231343227,2971359828,6773031525,0.2971 EOS,0.6773 USDT
rosskeeley15,866442283,5.795683670256171e-05,29982636,68343571,0.0029 EOS,0.0068 USDT
galaxynibiru,2678572949,0.00017917132860088288,92690165,211281518,0.0092 EOS,0.0211 USDT
eoseoseosmmm,8592962357,0.000574788333726678,297353524,677799024,0.0297 EOS,0.0677 USDT
gezdqojug4ge,10183102622,0.0006811537564224367,352379229,803226726,0.0352 EOS,0.0803 USDT
hazdimbuhage,4787427743,0.0003202338728964877,165665628,377624586,0.0165 EOS,0.0377 USDT
zbjczmzcxzey,36519481313,0.0024428097017511266,1263731414,2880597842,0.1263 EOS,0.2880 USDT
allneedlov.e,125182200,8.373511387679381e-06,4331843,9874170,0.0004 EOS,0.0009 USDT
dalemat12345,6170318,4.1273621999456044e-07,213519,486704,0.0000 EOS,0.0000 USDT
dongyifangcn,11975709781,0.0008010623093918053,414411161,944624691,0.0414 EOS,0.0944 USDT
empressofeos,297369961,1.989125254858337e-05,10290282,23456063,0.0010 EOS,0.0023 USDT
heztkmbygene,287362481,1.922184629320542e-05,9943980,22666689,0.0009 EOS,0.0022 USDT
clpxinvfund1,164142139,1.097956474734069e-05,5680025,12947267,0.0005 EOS,0.0012 USDT
keyforfuture,4460007944,0.0002983325689133479,154335492,351798240,0.0154 EOS,0.0351 USDT
mybtc2222222,13466181169,0.0009007608219633074,465987893,1062190672,0.0465 EOS,0.1062 USDT
mykeycaijuan,15171234414,0.001014812841847981,524990083,1196682525,0.0524 EOS,0.1196 USDT
yycomeonbaby,8112972469,0.0005426815262641238,280743805,639938195,0.0280 EOS,0.0639 USDT
harryspotter,24846444448,0.001661993362703892,859794040,1959847503,0.0859 EOS,0.1959 USDT
fuyongquan11,2338277984,0.00015640879714994612,80914493,184439599,0.0080 EOS,0.0184 USDT
fundurianyes,3687634531,0.00024666805455510616,127608044,290874669,0.0127 EOS,0.0290 USDT
cloudy115115,2880284687,0.00019266394604307196,99670261,227192215,0.0099 EOS,0.0227 USDT
todayluckday,1048842305,7.015768204103612e-05,36294463,82730991,0.0036 EOS,0.0082 USDT
zhangguoq.tp,4375749,2.9269643832051734e-07,151419,345152,0.0000 EOS,0.0000 USDT
243243243.tp,1264763780,8.460079719444473e-05,43766276,99762529,0.0043 EOS,0.0099 USDT
bcjingling12,10412694711,0.0006965113070307708,360324104,821336580,0.0360 EOS,0.0821 USDT
cryptosokcho,694436211,4.645124882631413e-05,24030485,54776009,0.0024 EOS,0.0054 USDT
wangmingwang,195359276,1.3067697502319014e-05,6760272,15409624,0.0006 EOS,0.0015 USDT
12345plmokni,4836951070,0.00032354651752639725,167379349,381530906,0.0167 EOS,0.0381 USDT
cgtomc32cx3h,652768886,4.366409681603122e-05,22588616,51489357,0.0022 EOS,0.0051 USDT
undefinedosu,58867086124,0.003937654203383683,2037054836,4643340901,0.2037 EOS,0.4643 USDT
yuyong521521,489609621,3.2750277091798084e-05,16942602,38619618,0.0016 EOS,0.0038 USDT
btceoskey555,870549820,5.823159228158824e-05,30124774,68667567,0.0030 EOS,0.0068 USDT
eos11michael,1346484804,9.006716481761176e-05,46594176,106208551,0.0046 EOS,0.0106 USDT
eoslianggood,253210153,1.693737687643721e-05,8762162,19972808,0.0008 EOS,0.0019 USDT
hlh111111111,701309490,4.691100652331257e-05,24268330,55318162,0.0024 EOS,0.0055 USDT
haroldplusss,1954275731,0.00013072265935727242,67626361,154150120,0.0067 EOS,0.0154 USDT
bihukeymykey,37383695706,0.002500617513574069,1293636956,2948765681,0.1293 EOS,0.2948 USDT
eospluser.tp,706459593,4.725549995862703e-05,24446546,55724394,0.0024 EOS,0.0055 USDT
eosxuhongwei,1065890350,7.129803585288133e-05,36884398,84075713,0.0036 EOS,0.0084 USDT
eosyuanyimin,224457394,1.5014087823251528e-05,7767193,17704837,0.0007 EOS,0.0017 USDT
lxindmrun2k1,178963404,1.1970967928122893e-05,6192904,14116344,0.0006 EOS,0.0014 USDT
qian12344321,7288037435,0.00048750113399354005,252197499,574868649,0.0252 EOS,0.0574 USDT
ruanmiaode11,41438346635,0.002771835512035881,1433945349,3268590013,0.1433 EOS,0.3268 USDT
ssl112233445,1485138151,9.934176919462672e-05,51392179,117145304,0.0051 EOS,0.0117 USDT
dtest2111111,11563398,7.734825305296519e-07,400143,912102,0.0000 EOS,0.0000 USDT
yiyuncai1314,844828318040,0.05651106580441914,29234700139,66638696462,2.9234 EOS,6.6638 USDT
saundersca21,463557577,3.100764046209894e-05,16041089,36564674,0.0016 EOS,0.0036 USDT
mykeykualian,2912611443,0.00019482630186916171,100788906,229742097,0.0100 EOS,0.0229 USDT
xiaoheizhang,11698160831,0.0007824968959906711,404806771,922732077,0.0404 EOS,0.0922 USDT
praeosliuboy,4180784832,0.00027965516982597546,144673170,329773571,0.0144 EOS,0.0329 USDT
biehuaigang1,2474414320,0.00016551503717267258,85625397,195177814,0.0085 EOS,0.0195 USDT
haloeostoken,21202139854,0.0014182236732589765,733685398,1672390628,0.0733 EOS,0.1672 USDT
liupinglylaa,2604649271,0.00017422653006281483,90132088,205450537,0.0090 EOS,0.0205 USDT
shiyuerhh.tp,1244802895,8.326560179241746e-05,43075543,98188046,0.0043 EOS,0.0098 USDT
vmevchto5rmb,624471078,4.177123970428239e-05,21609390,49257272,0.0021 EOS,0.0049 USDT
g4ztgobrgmge,15381866745,0.0010289021630313596,532278869,1213296864,0.0532 EOS,0.1213 USDT
bcmutou54321,44134423753,0.0029521777048527095,1527241235,3481252232,0.1527 EOS,0.3481 USDT
